"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"4791","AI987944","-6.582619e-01"," 0.3747506157","-4.733626e+00"," 2.295134e-06"," 3.889064e-06"," 2.900880e+00","AI987944"
"4792","Lrrtm2","-6.582592e-01"," 0.4340421092","-5.909684e+00"," 3.764848e-09"," 1.959176e-08"," 9.001728e+00","Lrrtm2"
"4793","Rasgrp4"," 6.582341e-01","-0.1162264307"," 6.321553e+00"," 2.925221e-10"," 1.699646e-09"," 1.154410e+01","Rasgrp4"
"4794","Zfp334","-6.580744e-01"," 0.0128984190","-6.053550e+00"," 1.570629e-09"," 8.497934e-09"," 9.853490e+00","Zfp334"
"4795","Plekhj1","-6.578681e-01"," 1.7941549896","-3.958948e+00"," 7.681647e-05"," 1.069543e-04","-2.208730e-01","Plekhj1"
"4796","4930578N16Rik","-6.578399e-01","-0.1499646919","-6.599350e+00"," 4.769939e-11"," 2.975878e-10"," 1.326248e+01","4930578N16Rik"
"4797","Pdgfc","-6.578213e-01","-0.0245431203","-6.655185e+00"," 3.283893e-11"," 2.076962e-10"," 1.361354e+01","Pdgfc"
"4798","Mrpl12","-6.576718e-01"," 2.4238245589","-3.372229e+00"," 7.539314e-04"," 9.851600e-04","-2.219750e+00","Mrpl12"
"4799","2810403D21Rik","-6.572482e-01","-0.2588530802","-7.077845e+00"," 1.769450e-12"," 1.234769e-11"," 1.648917e+01","2810403D21Rik"
"4800","Arf4"," 6.571066e-01"," 4.9481229907"," 2.787102e+00"," 5.347615e-03"," 6.628440e-03","-3.780144e+00","Arf4"
"4801","Gli1","-6.569064e-01","-0.3745328072","-8.062015e+00"," 1.028496e-15"," 8.703769e-15"," 2.379589e+01","Gli1"
"4802","Afg3l2","-6.567905e-01"," 0.8013301787","-4.566990e+00"," 5.122746e-06"," 8.086857e-06"," 2.198539e+00","Afg3l2"
"4803","Tsc1","-6.567886e-01"," 0.7389006097","-5.411480e+00"," 6.681879e-08"," 2.949821e-07"," 6.293558e+00","Tsc1"
"4804","Tubb4b"," 6.565876e-01"," 5.0205471876"," 2.428127e+00"," 1.522843e-02"," 1.830928e-02","-4.650964e+00","Tubb4b"
"4805","Hist3h2a","-6.562291e-01"," 1.9407339149","-3.472317e+00"," 5.224005e-04"," 6.889971e-04","-1.931362e+00","Hist3h2a"
"4806","Mtmr1","-6.561214e-01"," 0.2676691843","-5.416204e+00"," 6.509249e-08"," 2.880121e-07"," 6.331602e+00","Mtmr1"
"4807","Icosl","-6.560556e-01","-0.2720068273","-7.195174e+00"," 7.634210e-13"," 5.459031e-12"," 1.734606e+01","Icosl"
"4808","Cybrd1","-6.559975e-01","-0.3817214544","-8.062219e+00"," 1.026813e-15"," 8.692670e-15"," 2.380047e+01","Cybrd1"
"4809","Usp19","-6.557058e-01"," 1.3060406980","-4.436021e+00"," 9.453177e-06"," 1.436086e-05"," 1.703091e+00","Usp19"
"4810","Gm6277","-6.556402e-01","-0.3115844293","-7.629434e+00"," 3.039585e-14"," 2.365546e-13"," 2.046855e+01","Gm6277"
"4811","6030446N20Rik","-6.552699e-01"," 0.0304305900","-5.565723e+00"," 2.812258e-08"," 1.312480e-07"," 7.122768e+00","6030446N20Rik"
"4812","Agbl3","-6.552493e-01"," 0.1144698862","-5.531416e+00"," 3.415831e-08"," 1.575033e-07"," 6.912344e+00","Agbl3"
"4813","Grb7"," 6.549207e-01","-0.2068505582"," 6.431853e+00"," 1.436162e-10"," 8.600456e-10"," 1.222790e+01","Grb7"
"4814","Gm5148"," 6.548415e-01"," 1.2216809694"," 6.069398e+00"," 1.424725e-09"," 7.755069e-09"," 1.020881e+01","Gm5148"
"4815","Rpl36al"," 6.546744e-01"," 3.0744713769"," 4.061474e+00"," 4.986078e-05"," 7.044846e-05"," 3.760544e-01","Rpl36al"
"4816","Fam71e1","-6.545069e-01","-0.1943594671","-6.659063e+00"," 3.199499e-11"," 2.025773e-10"," 1.365425e+01","Fam71e1"
"4817","Zfp882","-6.541415e-01"," 0.0588751034","-5.791331e+00"," 7.615958e-09"," 3.820697e-08"," 8.326739e+00","Zfp882"
"4818","Six5","-6.541102e-01","-0.2727737853","-7.176423e+00"," 8.739490e-13"," 6.226588e-12"," 1.718748e+01","Six5"
"4819","Klf9"," 6.540663e-01"," 4.8703804584"," 3.157465e+00"," 1.605364e-03"," 2.058918e-03","-2.662033e+00","Klf9"
"4820","Stx1b","-6.540036e-01"," 0.0707770904","-6.718864e+00"," 2.137652e-11"," 1.370120e-10"," 1.403423e+01","Stx1b"
"4821","Nupl2","-6.538685e-01"," 0.0325827883","-5.724792e+00"," 1.125176e-08"," 5.532155e-08"," 7.957010e+00","Nupl2"
"4822","E2f5","-6.538480e-01"," 0.9603236757","-4.145539e+00"," 3.472642e-05"," 4.974595e-05"," 4.576106e-01","E2f5"
"4823","Grin3a","-6.537809e-01","-0.1606760598","-7.465771e+00"," 1.045746e-13"," 7.879409e-13"," 1.924598e+01","Grin3a"
"4824","Tubb3","-6.536675e-01"," 1.6003756710","-5.526398e+00"," 3.514033e-08"," 1.615368e-07"," 6.818430e+00","Tubb3"
"4825","Bicc1","-6.536201e-01"," 0.0339400618","-6.256343e+00"," 4.430693e-10"," 2.532921e-09"," 1.107547e+01","Bicc1"
"4826","Pik3r3"," 6.535860e-01"," 0.5806590562"," 4.498818e+00"," 7.061189e-06"," 1.089803e-05"," 1.884065e+00","Pik3r3"
"4827","2700097O09Rik","-6.534008e-01"," 0.3235001235","-5.335048e+00"," 1.017460e-07"," 4.346369e-07"," 5.830369e+00","2700097O09Rik"
"4828","Kctd20"," 6.533215e-01"," 0.8333430741"," 4.761788e+00"," 1.998724e-06"," 3.443071e-06"," 3.067530e+00","Kctd20"
"4829","Cyfip2","-6.531378e-01"," 1.0794568702","-5.583686e+00"," 2.538922e-08"," 1.191321e-07"," 7.152936e+00","Cyfip2"
"4830","Amy1","-6.530782e-01","-0.3329499440","-7.706169e+00"," 1.688396e-14"," 1.331231e-13"," 2.104172e+01","Amy1"
"4831","Snx7"," 6.529842e-01"," 0.2063862193"," 5.074532e+00"," 4.092138e-07"," 1.509145e-06"," 4.536438e+00","Snx7"
"4832","Ik"," 6.528795e-01"," 3.5845043982"," 3.449520e+00"," 5.683945e-04"," 7.479749e-04","-1.887556e+00","Ik"
"4833","Gp1bb","-6.527901e-01","-0.3050438239","-7.542938e+00"," 5.858302e-14"," 4.471583e-13"," 1.981515e+01","Gp1bb"
"4834","2700081O15Rik","-6.527367e-01","-0.1592877064","-6.859062e+00"," 8.195797e-12"," 5.460680e-11"," 1.500226e+01","2700081O15Rik"
"4835","Sirt5","-6.525995e-01"," 0.0160291580","-5.485430e+00"," 4.425118e-08"," 2.008402e-07"," 6.674022e+00","Sirt5"
"4836","Slc41a2","-6.523893e-01","-0.2318349507","-7.314966e+00"," 3.193349e-13"," 2.331145e-12"," 1.815101e+01","Slc41a2"
"4837","Fig4","-6.523668e-01"," 0.7097070088","-4.692676e+00"," 2.802551e-06"," 4.644754e-06"," 2.719516e+00","Fig4"
"4838","Ddit3"," 6.523083e-01"," 1.9236562489"," 4.030701e+00"," 5.682585e-05"," 7.993757e-05"," 2.779616e-02","Ddit3"
"4839","Arl6ip4"," 6.522696e-01"," 1.3200513400"," 4.062850e+00"," 4.956906e-05"," 7.004474e-05"," 1.060834e-01","Arl6ip4"
"4840","Peg13"," 6.518355e-01"," 0.8977196726"," 5.480386e+00"," 4.552000e-08"," 2.058269e-07"," 6.699791e+00","Peg13"
"4841","Gucy2e","-6.517967e-01","-0.3892605481","-7.972424e+00"," 2.103765e-15"," 1.749380e-14"," 2.308135e+01","Gucy2e"
"4842","Ccdc132","-6.517363e-01"," 0.6035283625","-5.039961e+00"," 4.898501e-07"," 1.762152e-06"," 4.367104e+00","Ccdc132"
"4843","Map2k1","-6.511165e-01"," 3.5374257579","-3.279158e+00"," 1.051626e-03"," 1.362909e-03","-2.533371e+00","Map2k1"
"4844","Dennd1b","-6.508569e-01","-0.0115984081","-5.733918e+00"," 1.066798e-08"," 5.257260e-08"," 8.040221e+00","Dennd1b"
"4845","Dfna5","-6.508231e-01","-0.2241000000","-6.846189e+00"," 8.956819e-12"," 5.943118e-11"," 1.489199e+01","Dfna5"
"4846","Scgb3a1"," 6.508054e-01","-0.2157580870"," 6.850807e+00"," 8.676168e-12"," 5.765986e-11"," 1.499198e+01","Scgb3a1"
"4847","2610316D01Rik","-6.507229e-01","-0.0589264702","-6.513683e+00"," 8.409627e-11"," 5.133180e-10"," 1.268143e+01","2610316D01Rik"
"4848","Purg","-6.504214e-01","-0.0384745791","-6.321327e+00"," 2.929463e-10"," 1.701266e-09"," 1.150028e+01","Purg"
"4849","2900006K08Rik","-6.501108e-01","-0.2965570191","-7.571070e+00"," 4.736124e-14"," 3.638741e-13"," 2.002780e+01","2900006K08Rik"
"4850","Gcfc1","-6.500018e-01"," 0.7013401205","-4.893327e+00"," 1.037376e-06"," 2.113507e-06"," 3.714004e+00","Gcfc1"
"4851","Endog","-6.499946e-01"," 0.5893145984","-4.317254e+00"," 1.624759e-05"," 2.401172e-05"," 1.143482e+00","Endog"
"4852","Ky","-6.499436e-01","-0.3768127984","-7.849332e+00"," 5.555373e-15"," 4.493582e-14"," 2.213378e+01","Ky"
"4853","Pgbd1","-6.498670e-01","-0.3134678394","-7.472106e+00"," 9.973719e-14"," 7.531877e-13"," 1.930454e+01","Pgbd1"
"4854","B3gat3","-6.497634e-01"," 2.1585536205","-3.830549e+00"," 1.301588e-04"," 1.781236e-04","-6.652582e-01","B3gat3"
"4855","Snrpc"," 6.496982e-01"," 1.7257746419"," 5.680615e+00"," 1.454625e-08"," 7.030988e-08"," 7.974006e+00","Snrpc"
"4856","Gpr30"," 6.496331e-01"," 0.2654268785"," 5.938975e+00"," 3.155991e-09"," 1.657055e-08"," 9.235098e+00","Gpr30"
"4857","Nxf1"," 6.492827e-01"," 1.4314204717"," 4.110472e+00"," 4.041512e-05"," 5.756778e-05"," 2.968402e-01","Nxf1"
"4858","Pls1","-6.491478e-01"," 2.5932571154","-6.838943e+00"," 9.415260e-12"," 6.228904e-11"," 1.483940e+01","Pls1"
"4859","Sel1l","-6.491312e-01"," 2.8347902192","-3.485893e+00"," 4.966827e-04"," 6.560747e-04","-1.835023e+00","Sel1l"
"4860","Thoc6"," 6.488305e-01"," 0.3437397237"," 4.797881e+00"," 1.672275e-06"," 2.957020e-06"," 3.198509e+00","Thoc6"
"4861","Gfpt2","-6.488226e-01","-0.1807408619","-6.809297e+00"," 1.154240e-11"," 7.586905e-11"," 1.463760e+01","Gfpt2"
"4862","Sox12","-6.488131e-01","-0.0592679883","-6.796354e+00"," 1.261263e-11"," 8.262563e-11"," 1.455623e+01","Sox12"
"4863","Zfp316","-6.487597e-01"," 0.2924290147","-5.946834e+00"," 3.009677e-09"," 1.583070e-08"," 9.231640e+00","Zfp316"
"4864","Creb5","-6.487507e-01"," 1.4984837176","-6.496759e+00"," 9.398773e-11"," 5.720557e-10"," 1.258335e+01","Creb5"
"4865","Cttn"," 6.486692e-01"," 2.0900314425"," 3.652367e+00"," 2.637388e-04"," 3.539628e-04","-1.351876e+00","Cttn"
"4866","Rgl2"," 6.485707e-01"," 0.7187106505"," 4.164041e+00"," 3.204025e-05"," 4.602459e-05"," 5.694239e-01","Rgl2"
"4867","Psma5"," 6.484829e-01"," 3.8057991078"," 2.851351e+00"," 4.379559e-03"," 5.460874e-03","-3.664244e+00","Psma5"
"4868","Emid1","-6.483508e-01"," 0.3334350909","-6.413813e+00"," 1.614641e-10"," 9.605456e-10"," 1.206970e+01","Emid1"
"4869","Snx1"," 6.483500e-01"," 4.3892450329"," 3.631418e+00"," 2.860134e-04"," 3.830020e-04","-1.338262e+00","Snx1"
"4870","1110018G07Rik","-6.482835e-01"," 0.5887980875","-5.102965e+00"," 3.526433e-07"," 1.327255e-06"," 4.658988e+00","1110018G07Rik"
"4871","Zswim5","-6.482438e-01","-0.1133080581","-6.424270e+00"," 1.508703e-10"," 9.009540e-10"," 1.211540e+01","Zswim5"
"4872","Gosr2"," 6.481905e-01"," 2.0463980273"," 3.333360e+00"," 8.671940e-04"," 1.129130e-03","-2.396201e+00","Gosr2"
"4873","Psmd2"," 6.481036e-01"," 4.6657193335"," 2.818593e+00"," 4.851267e-03"," 6.032355e-03","-3.755757e+00","Psmd2"
"4874","Ubash3b","-6.479776e-01"," 0.3146337700","-6.170673e+00"," 7.598135e-10"," 4.238207e-09"," 1.054384e+01","Ubash3b"
"4875","Ctdsp1"," 6.479421e-01"," 0.9275715082"," 4.243820e+00"," 2.255972e-05"," 3.289825e-05"," 9.548639e-01","Ctdsp1"
"4876","A330041J22Rik","-6.479240e-01","-0.3738689327","-7.598615e+00"," 3.843222e-14"," 2.970258e-13"," 2.022747e+01","A330041J22Rik"
"4877","4632428N05Rik"," 6.477174e-01"," 0.2007471344"," 4.674638e+00"," 3.058753e-06"," 5.024942e-06"," 2.736744e+00","4632428N05Rik"
"4878","Agbl2","-6.474710e-01","-0.3482886227","-7.551100e+00"," 5.508235e-14"," 4.211239e-13"," 1.987554e+01","Agbl2"
"4879","Msrb2"," 6.474447e-01"," 0.4875447443"," 3.989200e+00"," 6.768903e-05"," 9.460558e-05","-1.637124e-01","Msrb2"
"4880","Ldlr","-6.470609e-01"," 0.9778497433","-3.868596e+00"," 1.115092e-04"," 1.533087e-04","-5.820807e-01","Ldlr"
"4881","2210404J11Rik","-6.470291e-01"," 0.0424638454","-5.721684e+00"," 1.145761e-08"," 5.623923e-08"," 7.956424e+00","2210404J11Rik"
"4882","Pnpla6"," 6.466944e-01"," 0.7645554134"," 4.189255e+00"," 2.869609e-05"," 4.141123e-05"," 5.980743e-01","Pnpla6"
"4883","Gm5083","-6.466748e-01","-0.4005987486","-8.097797e+00"," 7.712009e-16"," 6.588243e-15"," 2.407983e+01","Gm5083"
"4884","1700030K09Rik","-6.464471e-01"," 0.2359777562","-5.236369e+00"," 1.736783e-07"," 7.074228e-07"," 5.329518e+00","1700030K09Rik"
"4885","Sarnp"," 6.463803e-01"," 2.7655475369"," 3.462799e+00"," 5.411638e-04"," 7.130618e-04","-1.866187e+00","Sarnp"
"4886","Acot6","-6.462849e-01","-0.1824101332","-6.661709e+00"," 3.143142e-11"," 1.991167e-10"," 1.365799e+01","Acot6"
"4887","3000002C10Rik","-6.460116e-01","-0.2654169435","-7.073920e+00"," 1.819499e-12"," 1.268561e-11"," 1.644562e+01","3000002C10Rik"
"4888","4930488L21Rik","-6.459990e-01","-0.3511549099","-7.783854e+00"," 9.258526e-15"," 7.399558e-14"," 2.162626e+01","4930488L21Rik"
"4889","Mitf","-6.459612e-01"," 0.6035267362","-5.598170e+00"," 2.337484e-08"," 1.102542e-07"," 7.243693e+00","Mitf"
"4890","Slc25a44","-6.458164e-01"," 1.0996137157","-4.339590e+00"," 1.468908e-05"," 2.181438e-05"," 1.198881e+00","Slc25a44"
"4891","Sept9","-6.454237e-01"," 0.4070333731","-4.065630e+00"," 4.898456e-05"," 6.924384e-05"," 2.285938e-01","Sept9"
"4892","Nrxn3","-6.453204e-01"," 0.4997950385","-6.723193e+00"," 2.075877e-11"," 1.332713e-10"," 1.407140e+01","Nrxn3"
"4893","Ehd3","-6.452751e-01"," 1.5368730423","-4.531169e+00"," 6.067022e-06"," 9.464652e-06"," 2.005664e+00","Ehd3"
"4894","Car5b","-6.452475e-01","-0.2609033697","-6.656382e+00"," 3.257625e-11"," 2.060905e-10"," 1.367711e+01","Car5b"
"4895","Tspan6","-6.452135e-01"," 1.0575221215","-3.997725e+00"," 6.530849e-05"," 9.140380e-05","-1.509129e-01","Tspan6"
"4896","Gadd45g"," 6.448276e-01"," 1.3709714444"," 3.078705e+00"," 2.095559e-03"," 2.666299e-03","-3.096522e+00","Gadd45g"
"4897","Lats1","-6.445333e-01"," 0.7635215491","-4.601747e+00"," 4.342232e-06"," 6.928000e-06"," 2.388830e+00","Lats1"
"4898","Rab5a","-6.443360e-01"," 3.7150487799","-3.084717e+00"," 2.053779e-03"," 2.614418e-03","-3.020634e+00","Rab5a"
"4899","Ncor1"," 6.441905e-01"," 4.5156449413"," 3.024593e+00"," 2.508237e-03"," 3.174824e-03","-3.109400e+00","Ncor1"
"4900","Crybg3"," 6.441347e-01"," 0.1425492419"," 5.184390e+00"," 2.293305e-07"," 9.103679e-07"," 5.103821e+00","Crybg3"
"4901","1700049G17Rik","-6.440098e-01","-0.1933497897","-6.639923e+00"," 3.637747e-11"," 2.287797e-10"," 1.351176e+01","1700049G17Rik"
"4902","5330434G04Rik","-6.439754e-01"," 0.0738151134","-6.290192e+00"," 3.573483e-10"," 2.058949e-09"," 1.126873e+01","5330434G04Rik"
"4903","Slmo2","-6.436347e-01"," 2.0532572130","-3.313454e+00"," 9.311308e-04"," 1.210697e-03","-2.472158e+00","Slmo2"
"4904","Fut8"," 6.436295e-01"," 2.2798935399"," 2.945454e+00"," 3.246628e-03"," 4.080794e-03","-3.442332e+00","Fut8"
"4905","Rp9"," 6.434784e-01"," 1.6670398600"," 3.977020e+00"," 7.123284e-05"," 9.939259e-05","-1.435043e-01","Rp9"
"4906","Tmem198","-6.433304e-01","-0.1292044701","-6.593802e+00"," 4.949405e-11"," 3.082919e-10"," 1.320157e+01","Tmem198"
"4907","Asna1","-6.433298e-01"," 1.7177763251","-4.392773e+00"," 1.153175e-05"," 1.736321e-05"," 1.546264e+00","Asna1"
"4908","Rgl3","-6.432287e-01","-0.2053011602","-6.574972e+00"," 5.609158e-11"," 3.471722e-10"," 1.309824e+01","Rgl3"
"4909","Capn5","-6.432106e-01"," 0.7797930127","-5.969875e+00"," 2.617777e-09"," 1.387209e-08"," 9.337136e+00","Capn5"
"4910","Mapkapk3","-6.428342e-01","-0.2241499678","-6.261705e+00"," 4.282619e-10"," 2.450064e-09"," 1.115256e+01","Mapkapk3"
"4911","6330578E17Rik","-6.426331e-01"," 1.0078794077","-4.092523e+00"," 4.365873e-05"," 6.195452e-05"," 2.413893e-01","6330578E17Rik"
"4912","Tfeb"," 6.426057e-01"," 1.6070890004"," 4.445073e+00"," 9.065965e-06"," 1.380484e-05"," 1.705316e+00","Tfeb"
"4913","Tmem70","-6.425848e-01"," 1.3351688390","-3.479842e+00"," 5.079959e-04"," 6.705649e-04","-1.957157e+00","Tmem70"
"4914","Dhrs7b","-6.425649e-01"," 1.4448229947","-3.885141e+00"," 1.042125e-04"," 1.435886e-04","-6.126663e-01","Dhrs7b"
"4915","Col23a1","-6.425246e-01","-0.2532788824","-6.675374e+00"," 2.867176e-11"," 1.821267e-10"," 1.375608e+01","Col23a1"
"4916","Sec24a","-6.424177e-01"," 0.6950758083","-4.836611e+00"," 1.379150e-06"," 2.531736e-06"," 3.434438e+00","Sec24a"
"4917","Efha2","-6.423659e-01"," 1.6469570951","-4.196950e+00"," 2.774348e-05"," 4.010568e-05"," 6.828643e-01","Efha2"
"4918","Gmcl1","-6.417792e-01"," 1.0785855981","-4.652261e+00"," 3.407933e-06"," 5.548784e-06"," 2.563389e+00","Gmcl1"
"4919","Ripk1"," 6.417007e-01"," 0.3087541827"," 4.598339e+00"," 4.413403e-06"," 7.033890e-06"," 2.375713e+00","Ripk1"
"4920","Fzd7","-6.412984e-01","-0.0430759432","-6.577448e+00"," 5.517715e-11"," 3.419641e-10"," 1.310958e+01","Fzd7"
"4921","Lzts2"," 6.410501e-01"," 3.7311192166"," 4.423784e+00"," 1.000179e-05"," 1.516480e-05"," 1.645977e+00","Lzts2"
"4922","Slc39a1"," 6.409968e-01"," 2.7062141241"," 3.801554e+00"," 1.463057e-04"," 1.995802e-04","-5.674167e-01","Slc39a1"
"4923","Ldlrap1"," 6.406612e-01"," 0.4926970822"," 5.036981e+00"," 4.974776e-07"," 1.785206e-06"," 4.351550e+00","Ldlrap1"
"4924","9230114K14Rik","-6.406460e-01"," 0.0043792168","-5.761688e+00"," 9.066880e-09"," 4.502314e-08"," 8.154312e+00","9230114K14Rik"
"4925","1110034A24Rik","-6.405890e-01"," 0.3072264403","-5.369868e+00"," 8.406591e-08"," 3.643270e-07"," 6.029518e+00","1110034A24Rik"
"4926","Rars"," 6.405449e-01"," 0.7415548318"," 4.325628e+00"," 1.564567e-05"," 2.316799e-05"," 1.123385e+00","Rars"
"4927","9030625A04Rik","-6.402898e-01","-0.3737401082","-7.812666e+00"," 7.398530e-15"," 5.947504e-14"," 2.185413e+01","9030625A04Rik"
"4928","Nova2"," 6.401095e-01"," 0.1150801291"," 5.904408e+00"," 3.886074e-09"," 2.018226e-08"," 9.066370e+00","Nova2"
"4929","Etohi1","-6.400501e-01"," 0.0113012027","-5.369196e+00"," 8.437700e-08"," 3.656077e-07"," 6.056129e+00","Etohi1"
"4930","Sf3a3"," 6.399931e-01"," 1.7201237301"," 3.597919e+00"," 3.253286e-04"," 4.341110e-04","-1.618710e+00","Sf3a3"
"4931","Ppp1r12b","-6.399876e-01"," 0.4962457364","-5.313310e+00"," 1.145563e-07"," 4.848983e-07"," 5.734496e+00","Ppp1r12b"
"4932","Heatr5b","-6.399376e-01"," 0.2310763600","-5.458287e+00"," 5.150832e-08"," 2.312250e-07"," 6.510846e+00","Heatr5b"
"4933","Ing5"," 6.398849e-01"," 0.2677774501"," 4.889905e+00"," 1.055443e-06"," 2.123482e-06"," 3.646700e+00","Ing5"
"4934","Dnajc24","-6.398636e-01"," 1.6980541205","-4.557229e+00"," 5.365083e-06"," 8.446086e-06"," 2.187433e+00","Dnajc24"
"4935","Zgpat","-6.398119e-01"," 0.5559634512","-4.407411e+00"," 1.078364e-05"," 1.629121e-05"," 1.449245e+00","Zgpat"
"4936","Ankrd45","-6.397924e-01","-0.2753630274","-7.436973e+00"," 1.296355e-13"," 9.699073e-13"," 1.903174e+01","Ankrd45"
"4937","Pigv","-6.397021e-01"," 0.4272012247","-4.583842e+00"," 4.728879e-06"," 7.502494e-06"," 2.240211e+00","Pigv"
"4938","Ppp2r2c","-6.394527e-01"," 2.3539420469","-6.307477e+00"," 3.200573e-10"," 1.851828e-09"," 1.139100e+01","Ppp2r2c"
"4939","Optn","-6.394348e-01"," 0.7525935177","-4.499379e+00"," 7.042679e-06"," 1.087233e-05"," 1.825085e+00","Optn"
"4940","Grhpr","-6.391835e-01"," 2.3850510517","-3.893389e+00"," 1.007459e-04"," 1.389675e-04","-5.456929e-01","Grhpr"
"4941","Vangl2","-6.391743e-01"," 0.1333144651","-5.486721e+00"," 4.393181e-08"," 1.995066e-07"," 6.664578e+00","Vangl2"
"4942","Myo19","-6.390736e-01","-0.2966575672","-7.143846e+00"," 1.104499e-12"," 7.802753e-12"," 1.694616e+01","Myo19"
"4943","Napb","-6.390026e-01"," 0.4482234048","-5.769120e+00"," 8.679674e-09"," 4.320110e-08"," 8.217602e+00","Napb"
"4944","Gba2","-6.389079e-01"," 0.2252455591","-5.365053e+00"," 8.632030e-08"," 3.736825e-07"," 6.008564e+00","Gba2"
"4945","Gpnmb","-6.388338e-01","-0.2865394693","-7.167819e+00"," 9.297821e-13"," 6.608305e-12"," 1.710250e+01","Gpnmb"
"4946","Pde7b","-6.386007e-01"," 0.2443739751","-5.103521e+00"," 3.516170e-07"," 1.324456e-06"," 4.769788e+00","Pde7b"
"4947","Sox10","-6.383158e-01"," 3.7988328333","-8.183173e+00"," 3.861400e-16"," 3.342600e-15"," 2.477045e+01","Sox10"
"4948","Ngp","-6.383143e-01","-0.1835878735","-7.458752e+00"," 1.102040e-13"," 8.287578e-13"," 1.921386e+01","Ngp"
"4949","Rsrc1","-6.382016e-01"," 1.4253327670","-4.765801e+00"," 1.959601e-06"," 3.386382e-06"," 3.102187e+00","Rsrc1"
"4950","Syt17","-6.381263e-01","-0.3500164515","-7.526071e+00"," 6.652490e-14"," 5.061292e-13"," 1.968808e+01","Syt17"
"4951","Wdr45","-6.379826e-01"," 1.5708848322","-3.991014e+00"," 6.717566e-05"," 9.392727e-05","-2.320157e-01","Wdr45"
"4952","Tyw1","-6.376006e-01"," 0.6799465547","-4.450448e+00"," 8.843260e-06"," 1.348501e-05"," 1.615667e+00","Tyw1"
"4953","Pmvk","-6.375575e-01"," 2.0026451315","-3.322077e+00"," 9.029174e-04"," 1.174795e-03","-2.439168e+00","Pmvk"
"4954","3110039M20Rik","-6.370660e-01","-0.2973154752","-7.679443e+00"," 2.073380e-14"," 1.628201e-13"," 2.083275e+01","3110039M20Rik"
"4955","Ecm2"," 6.370581e-01"," 0.0457338559"," 5.871886e+00"," 4.721620e-09"," 2.435433e-08"," 8.868933e+00","Ecm2"
"4956","Arhgap25"," 6.369009e-01","-0.1948188193"," 6.217858e+00"," 5.650267e-10"," 3.195817e-09"," 1.089750e+01","Arhgap25"
"4957","Gal3st1","-6.364607e-01"," 3.0974169157","-6.457002e+00"," 1.219168e-10"," 7.336609e-10"," 1.232912e+01","Gal3st1"
"4958","Ralgps1","-6.362560e-01"," 0.1305053251","-6.105382e+00"," 1.140790e-09"," 6.254592e-09"," 1.014061e+01","Ralgps1"
"4959","AB124611","-6.361603e-01","-0.3356136954","-7.276973e+00"," 4.216256e-13"," 3.051252e-12"," 1.787235e+01","AB124611"
"4960","Sfxn4","-6.358929e-01"," 0.1556770459","-5.132606e+00"," 3.017333e-07"," 1.157014e-06"," 4.798045e+00","Sfxn4"
"4961","Mrps6","-6.358290e-01"," 1.7362978028","-4.153236e+00"," 3.358388e-05"," 4.815930e-05"," 4.995167e-01","Mrps6"
"4962","Dnase1l1"," 6.357949e-01"," 0.0129227471"," 5.292080e+00"," 1.285668e-07"," 5.377912e-07"," 5.676727e+00","Dnase1l1"
"4963","Efha1"," 6.357107e-01"," 1.9033246549"," 4.116922e+00"," 3.930629e-05"," 5.605991e-05"," 3.143582e-01","Efha1"
"4964","Trp53i13","-6.356271e-01"," 1.0609756599","-3.473915e+00"," 5.193100e-04"," 6.851138e-04","-2.022313e+00","Trp53i13"
"4965","1810020D17Rik","-6.354795e-01"," 2.4202700383","-3.370258e+00"," 7.593286e-04"," 9.920466e-04","-2.243242e+00","1810020D17Rik"
"4966","Sulf2","-6.354443e-01"," 2.8084931589","-6.355320e+00"," 2.355619e-10"," 1.381362e-09"," 1.169962e+01","Sulf2"
"4967","Mir125b-1","-6.352281e-01","-0.3573420453","-7.749315e+00"," 1.210200e-14"," 9.619616e-14"," 2.136429e+01","Mir125b-1"
"4968","Zfp133-ps","-6.352006e-01","-0.1984875923","-6.563583e+00"," 6.049156e-11"," 3.732224e-10"," 1.301455e+01","Zfp133-ps"
"4969","Ptprk"," 6.351334e-01"," 1.2873324422"," 5.027112e+00"," 5.235673e-07"," 1.864269e-06"," 4.336711e+00","Ptprk"
"4970","Meig1","-6.350657e-01","-0.3751356421","-7.642535e+00"," 2.750371e-14"," 2.149748e-13"," 2.056491e+01","Meig1"
"4971","Ispd","-6.348854e-01"," 0.2645932476","-5.340669e+00"," 9.866621e-08"," 4.226001e-07"," 5.833361e+00","Ispd"
"4972","Rnasek"," 6.348121e-01"," 5.5637945067"," 3.681546e+00"," 2.354144e-04"," 3.166561e-04","-9.199816e-01","Rnasek"
"4973","Gkn3"," 6.348112e-01","-0.2076176015"," 6.163606e+00"," 7.941393e-10"," 4.412869e-09"," 1.057587e+01","Gkn3"
"4974","Fuca2","-6.347413e-01"," 1.0415044793","-3.090881e+00"," 2.011740e-03"," 2.562295e-03","-3.150817e+00","Fuca2"
"4975","Cenpv","-6.345972e-01"," 0.8433699758","-4.983993e+00"," 6.538610e-07"," 2.059902e-06"," 4.110635e+00","Cenpv"
"4976","Diras2","-6.345599e-01","-0.0633092517","-6.945010e+00"," 4.512135e-12"," 3.053216e-11"," 1.554579e+01","Diras2"
