"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"20405","Tbx21","-2.015011e-01","-0.4101843823","-1.946347e+00"," 5.169505e-02"," 6.197851e-02"," -6.241017066","Tbx21"
"20406","Pappa2","-2.014939e-01","-0.4093235156","-2.003732e+00"," 4.517775e-02"," 5.456678e-02"," -6.125499906","Pappa2"
"20407","Mir7-1","-2.014790e-01","-0.4087608286","-2.008810e+00"," 4.463592e-02"," 5.394016e-02"," -6.114227942","Mir7-1"
"20408","Pacs2","-2.013860e-01"," 3.1108873043","-1.284136e+00"," 1.991814e-01"," 2.222898e-01"," -7.100928088","Pacs2"
"20409","Tatdn2"," 2.013789e-01"," 0.2051782859"," 1.244395e+00"," 2.134398e-01"," 2.372419e-01"," -7.242765323","Tatdn2"
"20410","Gm5176","-2.013679e-01","-0.4242208369","-2.038083e+00"," 4.161865e-02"," 5.048138e-02"," -6.053576552","Gm5176"
"20411","6820408C15Rik","-2.012467e-01","-0.3886563951","-1.890911e+00"," 5.872092e-02"," 6.989066e-02"," -6.321456388","6820408C15Rik"
"20412","AW112010","-2.011848e-01"," 0.6261959224","-1.608767e+00"," 1.077598e-01"," 1.243664e-01"," -6.827910120","AW112010"
"20413","Icam1","-2.011776e-01"," 0.1124007697","-1.503067e+00"," 1.329145e-01"," 1.515613e-01"," -6.975654746","Icam1"
"20414","Mir137","-2.011132e-01","-0.4317646695","-2.050394e+00"," 4.040226e-02"," 4.909638e-02"," -6.033818999","Mir137"
"20415","Pnpt1"," 2.010862e-01"," 0.3400847712"," 1.176661e+00"," 2.394128e-01"," 2.644182e-01"," -7.261584644","Pnpt1"
"20416","Ybey"," 2.010033e-01","-0.1016569217"," 1.523687e+00"," 1.276797e-01"," 1.459188e-01"," -6.884826763","Ybey"
"20417","Ucn","-2.009465e-01","-0.4304878717","-2.034325e+00"," 4.199601e-02"," 5.090748e-02"," -6.064999503","Ucn"
"20418","Tysnd1"," 2.009191e-01"," 1.0118747511"," 1.017923e+00"," 3.087867e-01"," 3.356277e-01"," -7.399714634","Tysnd1"
"20419","Dennd1a","-2.009027e-01"," 0.8367362926","-9.434330e-01"," 3.455263e-01"," 3.730003e-01"," -7.329344676","Dennd1a"
"20420","1700001G11Rik","-2.008895e-01","-0.3647013694","-1.917464e+00"," 5.526249e-02"," 6.602927e-02"," -6.284989469","1700001G11Rik"
"20421","Oma1","-2.008810e-01"," 0.4444785704","-1.170188e+00"," 2.420070e-01"," 2.671322e-01"," -7.311527874","Oma1"
"20422","Pebp4","-2.008611e-01","-0.4207521325","-2.021954e+00"," 4.325899e-02"," 5.235180e-02"," -6.084236978","Pebp4"
"20423","Nhedc1","-2.007796e-01","-0.4169845580","-2.023789e+00"," 4.306965e-02"," 5.214420e-02"," -6.085646649","Nhedc1"
"20424","Arl5c","-2.007523e-01","-0.3314154805","-1.811849e+00"," 7.009752e-02"," 8.260473e-02"," -6.479856920","Arl5c"
"20425","Mpdz"," 2.006687e-01"," 0.5933053154"," 1.081281e+00"," 2.796487e-01"," 3.060580e-01"," -7.325485264","Mpdz"
"20426","Calhm2","-2.005984e-01","-0.2074393416","-1.582476e+00"," 1.136336e-01"," 1.307911e-01"," -6.847347329","Calhm2"
"20427","Pnkd"," 2.005719e-01"," 3.9229641325"," 7.739117e-01"," 4.390366e-01"," 4.669547e-01"," -7.132250194","Pnkd"
"20428","0610039K10Rik","-2.005007e-01","-0.3300120811","-1.872329e+00"," 6.124665e-02"," 7.273796e-02"," -6.377414307","0610039K10Rik"
"20429","Dlx1as"," 2.004392e-01","-0.4009758721"," 1.913437e+00"," 5.577575e-02"," 6.659837e-02"," -6.262688693","Dlx1as"
"20430","A330032B11Rik"," 2.004376e-01","-0.2966001168"," 1.792898e+00"," 7.307784e-02"," 8.593963e-02"," -6.469635415","A330032B11Rik"
"20431","2210404O07Rik","-2.003758e-01","-0.3431782617","-1.835757e+00"," 6.648068e-02"," 7.860741e-02"," -6.438311018","2210404O07Rik"
"20432","Tmed2"," 2.003475e-01"," 4.6189370752"," 8.605837e-01"," 3.895279e-01"," 4.175957e-01"," -7.065487770","Tmed2"
"20433","Krt24","-2.003262e-01","-0.4187285523","-2.013347e+00"," 4.415654e-02"," 5.339389e-02"," -6.104914044","Krt24"
"20434","Tmem180"," 2.002899e-01"," 0.6657084104"," 1.057530e+00"," 2.903445e-01"," 3.166841e-01"," -7.325742231","Tmem180"
"20435","Nr6a1"," 2.002726e-01","-0.2615129587"," 1.630227e+00"," 1.031459e-01"," 1.192705e-01"," -6.750456248","Nr6a1"
"20436","Cplx3","-2.002378e-01","-0.4212346353","-1.989872e+00"," 4.668475e-02"," 5.627386e-02"," -6.153100273","Cplx3"
"20437","Gm5464","-2.002296e-01","-0.3904012337","-1.913505e+00"," 5.576712e-02"," 6.659146e-02"," -6.297026445","Gm5464"
"20438","4921510H08Rik","-2.001723e-01","-0.4343584704","-2.036017e+00"," 4.182581e-02"," 5.071428e-02"," -6.063090596","4921510H08Rik"
"20439","Sap30l","-2.001669e-01"," 1.1505703052","-1.099222e+00"," 2.717489e-01"," 2.979689e-01"," -7.229205188","Sap30l"
"20440","5430407P10Rik","-2.001531e-01"," 0.5484191729","-1.590661e+00"," 1.117786e-01"," 1.287509e-01"," -6.843811586","5430407P10Rik"
"20441","Rnf5"," 2.001325e-01"," 4.3538020149"," 7.469496e-01"," 4.551454e-01"," 4.827028e-01"," -7.162884115","Rnf5"
"20442","Pthlh","-2.000781e-01","-0.3934120157","-1.926092e+00"," 5.417590e-02"," 6.480367e-02"," -6.277294424","Pthlh"
"20443","Srbd1"," 2.000690e-01"," 0.0979169364"," 1.346036e+00"," 1.783803e-01"," 2.002388e-01"," -7.140056520","Srbd1"
"20444","Lhx1"," 2.000652e-01","-0.4051645542"," 1.913393e+00"," 5.578143e-02"," 6.660176e-02"," -6.265148347","Lhx1"
"20445","Fgl1","-2.000278e-01","-0.4032040160","-1.948037e+00"," 5.149252e-02"," 6.174834e-02"," -6.227298830","Fgl1"
"20446","Ceacam2","-1.999950e-01","-0.2799277359","-1.660592e+00"," 9.688737e-02"," 1.123997e-01"," -6.752059263","Ceacam2"
"20447","Kcnj13","-1.999317e-01","-0.3448504407","-1.814108e+00"," 6.974899e-02"," 8.221470e-02"," -6.476436095","Kcnj13"
"20448","Col24a1","-1.998887e-01","-0.4099664460","-1.971753e+00"," 4.871852e-02"," 5.861682e-02"," -6.190881202","Col24a1"
"20449","9230009I02Rik"," 1.998868e-01","-0.4150249056"," 1.898237e+00"," 5.774922e-02"," 6.881802e-02"," -6.307232606","9230009I02Rik"
"20450","Pm20d2"," 1.998702e-01","-0.2530323170"," 1.611593e+00"," 1.071430e-01"," 1.236667e-01"," -6.763782774","Pm20d2"
"20451","0610040F04Rik","-1.998675e-01","-0.4265045408","-2.004656e+00"," 4.507877e-02"," 5.445846e-02"," -6.121865902","0610040F04Rik"
"20452","Snora7a","-1.998254e-01","-0.4180951939","-2.009126e+00"," 4.460242e-02"," 5.390523e-02"," -6.110237939","Snora7a"
"20453","Slitrk6","-1.998024e-01","-0.3898730808","-1.963335e+00"," 4.968845e-02"," 5.972248e-02"," -6.207608567","Slitrk6"
"20454","Adh1","-1.997798e-01","-0.1579330287","-1.719554e+00"," 8.560431e-02"," 9.992856e-02"," -6.622962706","Adh1"
"20455","Mapk4","-1.996854e-01"," 0.1169091621","-1.178997e+00"," 2.384814e-01"," 2.634516e-01"," -7.044636578","Mapk4"
"20456","Megf6","-1.995195e-01","-0.1451102120","-1.665746e+00"," 9.585590e-02"," 1.112527e-01"," -6.728785426","Megf6"
"20457","Cux2"," 1.994954e-01","-0.2471429397"," 1.648009e+00"," 9.944294e-02"," 1.151877e-01"," -6.722971449","Cux2"
"20458","Plxna3"," 1.993998e-01","-0.1389318887"," 1.567534e+00"," 1.170828e-01"," 1.345035e-01"," -6.796874938","Plxna3"
"20459","Mthfd1l"," 1.993658e-01","-0.1623325237"," 1.520220e+00"," 1.285485e-01"," 1.468472e-01"," -6.932401384","Mthfd1l"
"20460","4931408D14Rik","-1.993558e-01","-0.3963659317","-2.000454e+00"," 4.553038e-02"," 5.495870e-02"," -6.127113941","4931408D14Rik"
"20461","Xpr1"," 1.993417e-01"," 1.1689787248"," 7.966756e-01"," 4.256949e-01"," 4.535674e-01"," -7.257212428","Xpr1"
"20462","LOC106740"," 1.993387e-01","-0.1990257996"," 1.572235e+00"," 1.159887e-01"," 1.332989e-01"," -6.837296599","LOC106740"
"20463","Gpr165"," 1.993209e-01","-0.2666300458"," 1.787164e+00"," 7.399983e-02"," 8.694535e-02"," -6.497089181","Gpr165"
"20464","2700054A10Rik","-1.993084e-01","-0.3497832364","-1.808145e+00"," 7.067201e-02"," 8.323987e-02"," -6.488943281","2700054A10Rik"
"20465","Plch1","-1.992745e-01","-0.3590422781","-1.825349e+00"," 6.803585e-02"," 8.035706e-02"," -6.422650033","Plch1"
"20466","4930539E08Rik","-1.992185e-01","-0.4313617572","-2.035234e+00"," 4.190447e-02"," 5.080177e-02"," -6.061807486","4930539E08Rik"
"20467","Gm6994"," 1.991855e-01","-0.3087085416"," 1.768055e+00"," 7.714111e-02"," 9.045928e-02"," -6.520563847","Gm6994"
"20468","Pnpla1","-1.991252e-01","-0.4310117496","-2.004759e+00"," 4.506775e-02"," 5.444796e-02"," -6.126075103","Pnpla1"
"20469","Slc17a8","-1.991246e-01","-0.4312629806","-2.016444e+00"," 4.383181e-02"," 5.301764e-02"," -6.100113122","Slc17a8"
"20470","Oas1b","-1.991215e-01","-0.3523593813","-1.815498e+00"," 6.953513e-02"," 8.197911e-02"," -6.483654378","Oas1b"
"20471","Mir484","-1.990969e-01","-0.4091723064","-1.995089e+00"," 4.611262e-02"," 5.562140e-02"," -6.138741780","Mir484"
"20472","A230072C01Rik"," 1.990739e-01"," 0.0342090797"," 1.272869e+00"," 2.031512e-01"," 2.264935e-01"," -7.178339867","A230072C01Rik"
"20473","Mir411","-1.989026e-01","-0.4343069895","-2.031028e+00"," 4.232960e-02"," 5.128798e-02"," -6.073147178","Mir411"
"20474","Trpv4","-1.989016e-01","-0.1175663702","-1.636827e+00"," 1.017589e-01"," 1.177190e-01"," -6.787504781","Trpv4"
"20475","Gc","-1.988345e-01","-0.3496112486","-1.883816e+00"," 5.967486e-02"," 7.096117e-02"," -6.349252347","Gc"
"20476","Tmem18","-1.986447e-01"," 0.8212386421","-9.679647e-01"," 3.331306e-01"," 3.607658e-01"," -7.393441894","Tmem18"
"20477","Slc18a3","-1.986401e-01","-0.4340054763","-2.009975e+00"," 4.451243e-02"," 5.380757e-02"," -6.115198822","Slc18a3"
"20478","Postn","-1.985730e-01","-0.3103080758","-1.853659e+00"," 6.387419e-02"," 7.567057e-02"," -6.399073060","Postn"
"20479","1810012K16Rik","-1.985652e-01","-0.4136726355","-1.956836e+00"," 5.044821e-02"," 6.057663e-02"," -6.212856427","1810012K16Rik"
"20480","Sdcbp2","-1.985647e-01","-0.3441168715","-1.871257e+00"," 6.139504e-02"," 7.291050e-02"," -6.368143032","Sdcbp2"
"20481","2010106G01Rik"," 1.985478e-01"," 2.3416858759"," 8.288168e-01"," 4.072661e-01"," 4.351786e-01"," -7.364201416","2010106G01Rik"
"20482","Tmem161a"," 1.984627e-01"," 1.9797975983"," 8.725280e-01"," 3.829818e-01"," 4.111611e-01"," -7.408893030","Tmem161a"
"20483","Dok6"," 1.984036e-01","-0.3726521434"," 1.800065e+00"," 7.193876e-02"," 8.466805e-02"," -6.475080255","Dok6"
"20484","4933437F05Rik","-1.983461e-01","-0.4299127057","-2.009710e+00"," 4.454055e-02"," 5.383323e-02"," -6.113119843","4933437F05Rik"
"20485","Pecr"," 1.982544e-01"," 0.1283893319"," 1.291227e+00"," 1.967126e-01"," 2.197124e-01"," -7.208135272","Pecr"
"20486","Lhx6","-1.982208e-01","-0.4223153168","-1.971016e+00"," 4.880274e-02"," 5.870609e-02"," -6.191553002","Lhx6"
"20487","Slc9a3","-1.982064e-01","-0.4105860217","-1.945787e+00"," 5.176239e-02"," 6.204656e-02"," -6.234545878","Slc9a3"
"20488","Angptl1","-1.980332e-01","-0.2114498672","-1.756927e+00"," 7.902000e-02"," 9.255601e-02"," -6.562843954","Angptl1"
"20489","Il18bp","-1.980223e-01","-0.2920475750","-1.729562e+00"," 8.379896e-02"," 9.790403e-02"," -6.618674749","Il18bp"
"20490","Manbal"," 1.980093e-01"," 2.6494792422"," 8.383227e-01"," 4.019082e-01"," 4.297867e-01"," -7.269936220","Manbal"
"20491","C030016D13Rik","-1.979139e-01","-0.4037870696","-1.942649e+00"," 5.214082e-02"," 6.247460e-02"," -6.239461136","C030016D13Rik"
"20492","Gm3435","-1.979073e-01","-0.2923533603","-1.729192e+00"," 8.386528e-02"," 9.797663e-02"," -6.590849020","Gm3435"
"20493","Kcnk13","-1.978303e-01"," 1.9195719221","-1.456047e+00"," 1.454717e-01"," 1.650210e-01"," -7.046172831","Kcnk13"
"20494","Ap1m2","-1.977829e-01","-0.4054290398","-1.977483e+00"," 4.806742e-02"," 5.786611e-02"," -6.173122925","Ap1m2"
"20495","Gm15471","-1.977527e-01","-0.3934680758","-1.906484e+00"," 5.667135e-02"," 6.760919e-02"," -6.310852586","Gm15471"
"20496","Foxf2","-1.976701e-01"," 0.9432498636","-1.776841e+00"," 7.568344e-02"," 8.883441e-02"," -6.548424985","Foxf2"
"20497","Alkbh4"," 1.976352e-01","-0.0942751676"," 1.328388e+00"," 1.841388e-01"," 2.063373e-01"," -7.180277067","Alkbh4"
"20498","Rccd1"," 1.975955e-01","-0.1674305264"," 1.486561e+00"," 1.372233e-01"," 1.562541e-01"," -6.971038175","Rccd1"
"20499","Esyt3","-1.974619e-01","-0.3966680297","-1.902514e+00"," 5.718808e-02"," 6.819093e-02"," -6.313570615","Esyt3"
"20500","4930447A16Rik","-1.973801e-01","-0.4015385986","-1.982166e+00"," 4.754077e-02"," 5.725857e-02"," -6.168722927","4930447A16Rik"
"20501","Myh7b"," 1.973698e-01","-0.3631031749"," 1.807656e+00"," 7.074809e-02"," 8.332529e-02"," -6.459489902","Myh7b"
"20502","Btn1a1","-1.973454e-01","-0.4327792317","-2.010677e+00"," 4.443813e-02"," 5.372052e-02"," -6.112082933","Btn1a1"
"20503","Tie1","-1.972946e-01"," 0.8461289321","-1.762834e+00"," 7.801805e-02"," 9.142356e-02"," -6.568249731","Tie1"
"20504","Fpgs"," 1.972248e-01","-0.0028771396"," 1.288299e+00"," 1.977293e-01"," 2.207848e-01"," -7.241388160","Fpgs"
"20505","Tm6sf1"," 1.971948e-01"," 0.0731708897"," 1.479079e+00"," 1.392117e-01"," 1.583566e-01"," -6.996438386","Tm6sf1"
"20506","Gm6222","-1.971843e-01","-0.3890017342","-2.013851e+00"," 4.410360e-02"," 5.333263e-02"," -6.100703426","Gm6222"
"20507","Gm3086","-1.970610e-01","-0.4298744062","-1.999977e+00"," 4.558186e-02"," 5.501518e-02"," -6.133071184","Gm3086"
"20508","4732491K20Rik"," 1.970488e-01","-0.2191625255"," 1.530914e+00"," 1.258835e-01"," 1.439432e-01"," -6.893091175","4732491K20Rik"
"20509","Kng1","-1.970215e-01","-0.3916473093","-1.935475e+00"," 5.301461e-02"," 6.347937e-02"," -6.256812903","Kng1"
"20510","Ost4"," 1.970093e-01"," 3.7986886681"," 9.110905e-01"," 3.623121e-01"," 3.902040e-01"," -7.045726023","Ost4"
"20511","Gm3500","-1.969725e-01","-0.4276275869","-2.011709e+00"," 4.432916e-02"," 5.359432e-02"," -6.103889255","Gm3500"
"20512","4930444M15Rik","-1.968843e-01","-0.4261620004","-1.980460e+00"," 4.773209e-02"," 5.747719e-02"," -6.174285558","4930444M15Rik"
"20513","1700001O22Rik"," 1.968116e-01","-0.3277237989"," 1.709744e+00"," 8.740410e-02"," 1.018975e-01"," -6.639670368","1700001O22Rik"
"20514","Klc4"," 1.967587e-01"," 0.3799489470"," 1.091567e+00"," 2.751005e-01"," 3.014463e-01"," -7.393883696","Klc4"
"20515","Zbtb12","-1.967460e-01","-0.3975879588","-1.947187e+00"," 5.159427e-02"," 6.186402e-02"," -6.233540009","Zbtb12"
"20516","Gpr1","-1.967310e-01","-0.4128367627","-1.950049e+00"," 5.125214e-02"," 6.148438e-02"," -6.231056562","Gpr1"
"20517","Krt16","-1.966283e-01","-0.3975323734","-1.929802e+00"," 5.371417e-02"," 6.427761e-02"," -6.268141845","Krt16"
"20518","Mir680-2","-1.965571e-01","-0.4237714573","-2.001312e+00"," 4.543788e-02"," 5.486402e-02"," -6.128084645","Mir680-2"
"20519","Cd74","-1.965298e-01"," 0.2077291891","-1.474973e+00"," 1.403120e-01"," 1.594535e-01"," -6.923275443","Cd74"
"20520","Dleu7"," 1.965194e-01","-0.3141180484"," 1.669754e+00"," 9.505980e-02"," 1.103834e-01"," -6.690371882","Dleu7"
"20521","Pax6os1","-1.964917e-01","-0.4139441051","-1.943029e+00"," 5.209481e-02"," 6.242905e-02"," -6.230145609","Pax6os1"
"20522","Rph3al","-1.964670e-01","-0.3431050255","-1.862610e+00"," 6.260304e-02"," 7.425101e-02"," -6.390800421","Rph3al"
"20523","Gm13476","-1.964384e-01","-0.1029096749","-1.646149e+00"," 9.982514e-02"," 1.156132e-01"," -6.748539979","Gm13476"
"20524","Psd4","-1.964212e-01","-0.4065242365","-1.896453e+00"," 5.798458e-02"," 6.906337e-02"," -6.333744049","Psd4"
"20525","Cd5","-1.963898e-01","-0.3885255611","-1.864627e+00"," 6.231956e-02"," 7.394097e-02"," -6.383943701","Cd5"
"20526","Myo3b"," 1.962827e-01","-0.4098103697"," 1.849534e+00"," 6.446717e-02"," 7.633833e-02"," -6.398158469","Myo3b"
"20527","Wdr27","-1.961529e-01","-0.3824382272","-1.906907e+00"," 5.661658e-02"," 6.754729e-02"," -6.299925239","Wdr27"
"20528","2310068J16Rik","-1.961206e-01","-0.3787330130","-1.900699e+00"," 5.742572e-02"," 6.846385e-02"," -6.311526382","2310068J16Rik"
"20529","Nmb"," 1.961033e-01","-0.1910818703"," 1.491614e+00"," 1.358929e-01"," 1.547918e-01"," -6.915145011","Nmb"
"20530","Kcnj8","-1.959696e-01","-0.3266238684","-1.623591e+00"," 1.045555e-01"," 1.208171e-01"," -6.803317738","Kcnj8"
"20531","Tbc1d5"," 1.959585e-01"," 1.2754616323"," 1.210287e+00"," 2.262528e-01"," 2.506279e-01"," -7.264592323","Tbc1d5"
"20532","Gpx6"," 1.958927e-01","-0.3777961418"," 1.775301e+00"," 7.593738e-02"," 8.911461e-02"," -6.522709702","Gpx6"
"20533","1700109G14Rik","-1.958166e-01","-0.4314561440","-1.987118e+00"," 4.698923e-02"," 5.662631e-02"," -6.157248667","1700109G14Rik"
"20534","Crybb3","-1.958102e-01","-0.3252247054","-1.735047e+00"," 8.282277e-02"," 9.679730e-02"," -6.607555814","Crybb3"
"20535","Piga"," 1.957660e-01"," 0.6274974350"," 1.359778e+00"," 1.739900e-01"," 1.955635e-01"," -7.133256845","Piga"
"20536","Hs1bp3"," 1.957436e-01"," 0.5012320834"," 1.166741e+00"," 2.433965e-01"," 2.685521e-01"," -7.351287249","Hs1bp3"
"20537","Fxyd4"," 1.955834e-01","-0.2851643742"," 1.644159e+00"," 1.002356e-01"," 1.160542e-01"," -6.728021442","Fxyd4"
"20538","6430584L05","-1.955608e-01","-0.4266981213","-1.959420e+00"," 5.014495e-02"," 6.023718e-02"," -6.209234355","6430584L05"
"20539","Gm10560","-1.954881e-01","-0.3510916002","-1.790699e+00"," 7.343023e-02"," 8.632372e-02"," -6.499824669","Gm10560"
"20540","Tuba8"," 1.954361e-01","-0.3943788993"," 1.842359e+00"," 6.550942e-02"," 7.749809e-02"," -6.397771565","Tuba8"
"20541","Ccdc99"," 1.953924e-01","-0.3956087816"," 1.827131e+00"," 6.776738e-02"," 8.005208e-02"," -6.427647995","Ccdc99"
"20542","Xpnpep3"," 1.953503e-01","-0.1709471322"," 1.429848e+00"," 1.528522e-01"," 1.730384e-01"," -7.042380352","Xpnpep3"
"20543","Rab11fip1","-1.952987e-01"," 0.2078606643","-1.711469e+00"," 8.708546e-02"," 1.015665e-01"," -6.664396417","Rab11fip1"
"20544","Olfr239","-1.952864e-01","-0.4337544862","-1.990570e+00"," 4.660787e-02"," 5.618846e-02"," -6.153600565","Olfr239"
"20545","Erlec1"," 1.952858e-01"," 0.9291194167"," 9.174615e-01"," 3.589657e-01"," 3.867600e-01"," -7.335747319","Erlec1"
"20546","Ccrl2","-1.952098e-01"," 0.2617130417","-1.478646e+00"," 1.393273e-01"," 1.584421e-01"," -7.023593214","Ccrl2"
"20547","Pigh","-1.951703e-01"," 0.1871465233","-1.114586e+00"," 2.651066e-01"," 2.911352e-01"," -7.390089187","Pigh"
"20548","A130010J15Rik"," 1.951588e-01"," 0.1037593052"," 1.241161e+00"," 2.146315e-01"," 2.384986e-01"," -7.269060094","A130010J15Rik"
"20549","2810410L24Rik","-1.951503e-01"," 0.3060496771","-1.395414e+00"," 1.629817e-01"," 1.837721e-01"," -7.086472771","2810410L24Rik"
"20550","Gm16523"," 1.950550e-01","-0.3733175259"," 1.755079e+00"," 7.933551e-02"," 9.290700e-02"," -6.558402503","Gm16523"
"20551","Pfas","-1.950408e-01"," 1.7102971795","-8.202229e-01"," 4.121464e-01"," 4.399921e-01"," -7.330947076","Pfas"
"20552","Rnls","-1.950271e-01"," 0.3816725480","-9.981985e-01"," 3.182539e-01"," 3.453704e-01"," -7.391100625","Rnls"
"20553","Tacr3","-1.950229e-01","-0.4328581517","-1.967577e+00"," 4.919766e-02"," 5.915989e-02"," -6.199571192","Tacr3"
"20554","1700011H14Rik","-1.948722e-01","-0.4010833581","-1.878417e+00"," 6.040942e-02"," 7.179460e-02"," -6.363864879","1700011H14Rik"
"20555","Ntn4","-1.948318e-01","-0.1447745016","-1.753291e+00"," 7.964195e-02"," 9.325654e-02"," -6.583329995","Ntn4"
"20556","Itpr3","-1.948191e-01","-0.1403999086","-1.694243e+00"," 9.031050e-02"," 1.050820e-01"," -6.694042245","Itpr3"
"20557","Kif21b"," 1.947692e-01"," 0.6383753249"," 1.195467e+00"," 2.319879e-01"," 2.565926e-01"," -7.237502621","Kif21b"
"20558","Med25"," 1.947396e-01"," 2.0157952073"," 8.395483e-01"," 4.012206e-01"," 4.291688e-01"," -7.320351690","Med25"
"20559","Gm16023"," 1.947200e-01","-0.1607828538"," 1.533321e+00"," 1.252897e-01"," 1.433271e-01"," -6.873539158","Gm16023"
"20560","Insl6","-1.947182e-01","-0.3895799333","-1.846497e+00"," 6.490669e-02"," 7.682384e-02"," -6.416522977","Insl6"
"20561","Cd72"," 1.946924e-01","-0.3621317558"," 1.782256e+00"," 7.479646e-02"," 8.783730e-02"," -6.508179379","Cd72"
"20562","Mir383","-1.945929e-01","-0.4291602010","-1.972927e+00"," 4.858452e-02"," 5.846459e-02"," -6.187495345","Mir383"
"20563","Snora31","-1.944806e-01","-0.2715202496","-1.782663e+00"," 7.473005e-02"," 8.776370e-02"," -6.541618007","Snora31"
"20564","Tmem196"," 1.944658e-01","-0.1988017832"," 1.636929e+00"," 1.017376e-01"," 1.177002e-01"," -6.754577109","Tmem196"
"20565","Acsm3","-1.944212e-01","-0.4064705385","-1.932606e+00"," 5.336741e-02"," 6.388223e-02"," -6.262840741","Acsm3"
"20566","Zscan10","-1.943349e-01","-0.4209829253","-1.948950e+00"," 5.138330e-02"," 6.162683e-02"," -6.231131078","Zscan10"
"20567","Slc19a3","-1.943053e-01"," 0.4779736012","-1.719260e+00"," 8.565786e-02"," 9.998608e-02"," -6.651164952","Slc19a3"
"20568","Plekho1"," 1.942510e-01","-0.0087116213"," 1.485611e+00"," 1.374745e-01"," 1.565250e-01"," -6.886426237","Plekho1"
"20569","Krt73","-1.942138e-01","-0.4322584668","-1.972702e+00"," 4.861016e-02"," 5.849245e-02"," -6.186853541","Krt73"
"20570","Mir221","-1.941843e-01","-0.4188966562","-1.949489e+00"," 5.131887e-02"," 6.155585e-02"," -6.231176007","Mir221"
"20571","H2-DMb2","-1.941647e-01","-0.3643713953","-1.884442e+00"," 5.959022e-02"," 7.086772e-02"," -6.349633809","H2-DMb2"
"20572","Rassf7"," 1.940942e-01","-0.3170936535"," 1.657875e+00"," 9.743456e-02"," 1.130065e-01"," -6.713109838","Rassf7"
"20573","Gm5741","-1.940159e-01","-0.4306796369","-1.974442e+00"," 4.841205e-02"," 5.826602e-02"," -6.181887799","Gm5741"
"20574","Proz"," 1.939248e-01","-0.3960553929"," 1.816219e+00"," 6.942449e-02"," 8.186514e-02"," -6.454761270","Proz"
"20575","Kctd9"," 1.937947e-01","-0.1079763467"," 1.440041e+00"," 1.499475e-01"," 1.699420e-01"," -7.021996131","Kctd9"
"20576","Foxq1","-1.937263e-01"," 0.9668060775","-1.724428e+00"," 8.472130e-02"," 9.894708e-02"," -6.633503905","Foxq1"
"20577","Synm","-1.937175e-01"," 1.8564117953","-1.265281e+00"," 2.058571e-01"," 2.293249e-01"," -7.273755349","Synm"
"20578","Srpk3","-1.936089e-01","-0.1463970562","-1.602992e+00"," 1.090291e-01"," 1.257384e-01"," -6.840548709","Srpk3"
"20579","Bahd1"," 1.936062e-01","-0.1995403147"," 1.536220e+00"," 1.245773e-01"," 1.425887e-01"," -6.891055291","Bahd1"
"20580","Decr2"," 1.934515e-01"," 0.5029284803"," 1.031007e+00"," 3.026105e-01"," 3.293425e-01"," -7.318733600","Decr2"
"20581","Siah3","-1.933617e-01","-0.4157764584","-1.914928e+00"," 5.558523e-02"," 6.639457e-02"," -6.293483420","Siah3"
"20582","Jrk"," 1.932445e-01","-0.1394871127"," 1.403741e+00"," 1.604871e-01"," 1.811422e-01"," -7.085013572","Jrk"
"20583","Mns1"," 1.932019e-01","-0.2954788780"," 1.617839e+00"," 1.057898e-01"," 1.221530e-01"," -6.730145281","Mns1"
"20584","Atxn7l2"," 1.931701e-01","-0.2880597439"," 1.544606e+00"," 1.225344e-01"," 1.404080e-01"," -6.868398075","Atxn7l2"
"20585","Acta2"," 1.931396e-01"," 0.7629938196"," 1.338679e+00"," 1.807645e-01"," 2.027113e-01"," -7.093153993","Acta2"
"20586","Cd93","-1.931383e-01"," 1.0782290033","-1.651480e+00"," 9.873266e-02"," 1.144215e-01"," -6.752200237","Cd93"
"20587","Gpr82","-1.928800e-01","-0.3722858912","-1.816155e+00"," 6.943443e-02"," 8.187275e-02"," -6.476464992","Gpr82"
"20588","Syngr4","-1.928769e-01","-0.4324600564","-1.962268e+00"," 4.981246e-02"," 5.985924e-02"," -6.209491452","Syngr4"
"20589","Lpar5","-1.927291e-01","-0.4178763164","-1.921090e+00"," 5.480363e-02"," 6.550439e-02"," -6.287429899","Lpar5"
"20590","Card9","-1.927202e-01","-0.4117627287","-1.906301e+00"," 5.669513e-02"," 6.763412e-02"," -6.309377961","Card9"
"20591","Chrna4"," 1.926257e-01","-0.1531728700"," 1.763653e+00"," 7.788002e-02"," 9.127551e-02"," -6.541514911","Chrna4"
"20592","2700023E23Rik"," 1.924902e-01","-0.0474353842"," 1.280682e+00"," 2.003925e-01"," 2.235881e-01"," -7.177833964","2700023E23Rik"
"20593","Mbd6"," 1.924264e-01"," 0.1661734851"," 1.336150e+00"," 1.815894e-01"," 2.035779e-01"," -7.138114467","Mbd6"
"20594","Oip5"," 1.923817e-01","-0.3552717465"," 1.750255e+00"," 8.016421e-02"," 9.382588e-02"," -6.559831201","Oip5"
"20595","Ap1s3","-1.921821e-01","-0.4313585770","-1.959940e+00"," 5.008415e-02"," 6.016722e-02"," -6.211950789","Ap1s3"
