"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"6800","Tekt5","-4.323163e-01","-0.3790149455"," -5.846818280"," 5.482635e-09"," 2.699046e-08"," 8.498002e+00","Tekt5"
"6801","Col8a2","-4.322982e-01","-0.4095115672"," -6.116070589"," 1.067655e-09"," 5.664105e-09"," 1.009752e+01","Col8a2"
"6802","Cd276","-4.322928e-01","-0.1628054300"," -5.498508536"," 4.111851e-08"," 1.824522e-07"," 6.544053e+00","Cd276"
"6803","Gm2109","-4.322249e-01","-0.4195854894"," -6.181773158"," 7.088070e-10"," 3.830598e-09"," 1.049176e+01","Gm2109"
"6804","Penk","-4.321779e-01","-0.1145529348"," -4.528415810"," 6.146109e-06"," 9.501371e-06"," 1.727811e+00","Penk"
"6805","Nt5m","-4.320778e-01"," 1.0813790017"," -2.668365517"," 7.658202e-03"," 9.263610e-03","-4.597849e+00","Nt5m"
"6806","Gas2l2","-4.320376e-01","-0.4070637934"," -5.978988097"," 2.476903e-09"," 1.265343e-08"," 9.271604e+00","Gas2l2"
"6807","Gfod2","-4.320210e-01"," 0.1853345356"," -3.945257337"," 8.131927e-05"," 1.119466e-04","-6.837407e-01","Gfod2"
"6808","Fxyd7","-4.319534e-01","-0.0995871491"," -5.404551530"," 6.943060e-08"," 2.979248e-07"," 6.042860e+00","Fxyd7"
"6809","Rgs19","-4.318869e-01"," 0.1047302426"," -4.406290669"," 1.083923e-05"," 1.623079e-05"," 1.202237e+00","Rgs19"
"6810","Spint2","-4.317752e-01"," 0.3277611972"," -4.678645928"," 2.999959e-06"," 4.897780e-06"," 2.471802e+00","Spint2"
"6811","Ppp3cb","-4.316612e-01"," 0.7796616187"," -3.977078334"," 7.121556e-05"," 9.847718e-05","-4.622173e-01","Ppp3cb"
"6812","Egln3","-4.312397e-01","-0.3367219691"," -5.658899393"," 1.649225e-08"," 7.718453e-08"," 7.438135e+00","Egln3"
"6813","Unk"," 4.310156e-01"," 0.4713826265","  3.701674000"," 2.175677e-04"," 2.903339e-04","-1.552072e+00","Unk"
"6814","Polr1e","-4.310012e-01","-0.1329580879"," -4.557991055"," 5.345775e-06"," 8.351727e-06"," 1.882683e+00","Polr1e"
"6815","Zfp825","-4.309630e-01","-0.0473900437"," -4.614381154"," 4.087834e-06"," 6.509257e-06"," 2.164610e+00","Zfp825"
"6816","Dclre1c","-4.309629e-01","-0.0623164618"," -4.569530322"," 5.061433e-06"," 7.937131e-06"," 1.951301e+00","Dclre1c"
"6817","Cald1"," 4.308961e-01"," 1.7322428285","  3.309769161"," 9.434340e-04"," 1.207136e-03","-2.819159e+00","Cald1"
"6818","Fbxl12","-4.308659e-01"," 0.0537890871"," -4.247520613"," 2.219234e-05"," 3.214048e-05"," 5.397609e-01","Fbxl12"
"6819","ERCC-00130","-4.308227e-01","11.5220182970"," -5.146402917"," 2.805325e-07"," 1.061647e-06"," 5.630237e+00","ERCC-00130"
"6820","2810047C21Rik1","-4.308029e-01","-0.4011966746"," -6.095878149"," 1.209902e-09"," 6.381192e-09"," 9.971707e+00","2810047C21Rik1"
"6821","Evl","-4.307935e-01"," 0.1516468787"," -4.853315491"," 1.268593e-06"," 2.380468e-06"," 3.262155e+00","Evl"
"6822","Arsj","-4.307932e-01","-0.3775847671"," -6.005982587"," 2.101590e-09"," 1.081866e-08"," 9.432647e+00","Arsj"
"6823","Ccny"," 4.307902e-01"," 1.9287666805","  2.936768085"," 3.338715e-03"," 4.133571e-03","-3.905847e+00","Ccny"
"6824","N4bp3","-4.307759e-01"," 0.3469001349"," -5.050547160"," 4.636562e-07"," 1.638494e-06"," 4.199291e+00","N4bp3"
"6825","Capg","-4.307523e-01"," 0.5648295460"," -4.456970361"," 8.580038e-06"," 1.301081e-05"," 1.441295e+00","Capg"
"6826","Nup54","-4.306622e-01"," 0.4397129896"," -3.341743069"," 8.415088e-04"," 1.080320e-03","-2.765419e+00","Nup54"
"6827","Anxa1","-4.305619e-01"," 0.1674450499"," -4.480483308"," 7.691952e-06"," 1.173015e-05"," 1.566405e+00","Anxa1"
"6828","Nploc4"," 4.305604e-01"," 1.0164422478","  3.295142096"," 9.937765e-04"," 1.269886e-03","-2.865875e+00","Nploc4"
"6829","Styxl1","-4.304959e-01","-0.3780274991"," -6.005506476"," 2.107702e-09"," 1.084774e-08"," 9.439344e+00","Styxl1"
"6830","Slco1b2","-4.304611e-01","-0.4028452487"," -6.108638189"," 1.118006e-09"," 5.920504e-09"," 1.004593e+01","Slco1b2"
"6831","Mir682"," 4.304389e-01"," 1.3979299736","  4.905711638"," 9.744368e-07"," 2.074618e-06"," 3.745285e+00","Mir682"
"6832","Colq","-4.304180e-01","-0.4100631638"," -6.020832300"," 1.919396e-09"," 9.922175e-09"," 9.523801e+00","Colq"
"6833","Car10","-4.303518e-01","-0.0901946665"," -5.328712562"," 1.053290e-07"," 4.369646e-07"," 5.634307e+00","Car10"
"6834","Tgif1","-4.303201e-01","-0.1469679029"," -4.818253294"," 1.511331e-06"," 2.724697e-06"," 3.083066e+00","Tgif1"
"6835","Pop1","-4.301970e-01","-0.1701054919"," -4.692952460"," 2.798787e-06"," 4.601416e-06"," 2.507210e+00","Pop1"
"6836","Tgs1"," 4.301529e-01"," 1.4947262226","  3.185689481"," 1.457122e-03"," 1.844067e-03","-3.149526e+00","Tgs1"
"6837","Fosb"," 4.301374e-01"," 1.5874584347","  3.827977305"," 1.315199e-04"," 1.781860e-04","-1.097112e+00","Fosb"
"6838","Rab3d","-4.301285e-01"," 0.0349866295"," -4.753280198"," 2.084151e-06"," 3.558059e-06"," 2.770912e+00","Rab3d"
"6839","1810030O07Rik"," 4.300084e-01"," 0.9671932125","  3.124049989"," 1.798774e-03"," 2.265435e-03","-3.420154e+00","1810030O07Rik"
"6840","Trp53inp1","-4.299958e-01"," 0.5118991974"," -3.569640376"," 3.624000e-04"," 4.763361e-04","-1.976519e+00","Trp53inp1"
"6841","Usp28","-4.299174e-01","-0.0311316299"," -4.664894343"," 3.206361e-06"," 5.203951e-06"," 2.376118e+00","Usp28"
"6842","Cpne6","-4.298895e-01","-0.2510890204"," -5.252592688"," 1.591622e-07"," 6.382014e-07"," 5.239943e+00","Cpne6"
"6843","Mmp16","-4.296268e-01"," 0.2596259192"," -4.808290748"," 1.588081e-06"," 2.828848e-06"," 3.054380e+00","Mmp16"
"6844","Copz1"," 4.295789e-01"," 3.0366535221","  2.198505987"," 2.798001e-02"," 3.259373e-02","-5.527309e+00","Copz1"
"6845","Dhx57","-4.295433e-01"," 0.1675548683"," -4.089505742"," 4.422770e-05"," 6.214100e-05","-8.006837e-02","Dhx57"
"6846","Gprc5c","-4.295418e-01","-0.1009508793"," -5.742454449"," 1.014859e-08"," 4.861887e-08"," 7.905164e+00","Gprc5c"
"6847","Mtor","-4.294670e-01"," 0.9235319091"," -3.325668206"," 8.914011e-04"," 1.142243e-03","-2.702661e+00","Mtor"
"6848","Zc3h18"," 4.294281e-01"," 0.7050166390","  3.693263176"," 2.248647e-04"," 2.996619e-04","-1.568406e+00","Zc3h18"
"6849","Nes","-4.293512e-01"," 1.0978198043"," -5.093308323"," 3.709519e-07"," 1.355875e-06"," 4.422275e+00","Nes"
"6850","Vps16"," 4.293417e-01"," 1.0072812676","  3.051732588"," 2.292769e-03"," 2.866787e-03","-3.628040e+00","Vps16"
"6851","Rfc1"," 4.291880e-01"," 1.8675135584","  2.757208209"," 5.860758e-03"," 7.148404e-03","-4.285170e+00","Rfc1"
"6852","Gpr158","-4.290098e-01","-0.0048675289"," -5.413760183"," 6.598006e-08"," 2.845254e-07"," 6.087101e+00","Gpr158"
"6853","Acot5","-4.289823e-01","-0.4113485037"," -6.088076191"," 1.269678e-09"," 6.678418e-09"," 9.926160e+00","Acot5"
"6854","Egfem1","-4.289705e-01","-0.3302846272"," -5.624858338"," 2.006181e-08"," 9.274184e-08"," 7.242254e+00","Egfem1"
"6855","Slc6a13","-4.289051e-01","-0.4015747349"," -5.814802751"," 6.629789e-09"," 3.233885e-08"," 8.312528e+00","Slc6a13"
"6856","Fhit","-4.287375e-01","-0.2677304595"," -5.088349053"," 3.807077e-07"," 1.386775e-06"," 4.416079e+00","Fhit"
"6857","Fank1","-4.286783e-01","-0.3929838999"," -5.912712706"," 3.696941e-09"," 1.852661e-08"," 8.885424e+00","Fank1"
"6858","Mrpl30"," 4.286190e-01"," 2.5276054595","  2.538856439"," 1.116563e-02"," 1.336146e-02","-4.757524e+00","Mrpl30"
"6859","1700019N12Rik","-4.284965e-01","-0.3914538696"," -5.936033391"," 3.212515e-09"," 1.625542e-08"," 9.022320e+00","1700019N12Rik"
"6860","Slc22a12","-4.283286e-01","-0.4226437254"," -6.172156469"," 7.527966e-10"," 4.056170e-09"," 1.043173e+01","Slc22a12"
"6861","Ache","-4.283270e-01"," 0.1213087217"," -5.200853414"," 2.100622e-07"," 8.220419e-07"," 4.968286e+00","Ache"
"6862","Nos1ap","-4.283243e-01","-0.1047862003"," -4.796335916"," 1.685133e-06"," 2.975041e-06"," 2.985522e+00","Nos1ap"
"6863","Gm14872","-4.281670e-01","-0.2158396176"," -5.327705974"," 1.059094e-07"," 4.390189e-07"," 5.655413e+00","Gm14872"
"6864","Olfml3","-4.281551e-01","-0.1114522713"," -4.789781778"," 1.740735e-06"," 3.056624e-06"," 2.989333e+00","Olfml3"
"6865","Tbcc"," 4.280109e-01"," 1.0544268009","  3.257597625"," 1.134605e-03"," 1.444878e-03","-3.013644e+00","Tbcc"
"6866","Crlf1","-4.279972e-01","-0.2123832097"," -5.624991804"," 2.004645e-08"," 9.268910e-08"," 7.245544e+00","Crlf1"
"6867","Flt3l","-4.279842e-01","-0.1819696238"," -5.318486607"," 1.113711e-07"," 4.601126e-07"," 5.584389e+00","Flt3l"
"6868","Tax1bp3"," 4.279116e-01"," 1.5541723295","  3.557883375"," 3.789460e-04"," 4.971915e-04","-2.038299e+00","Tax1bp3"
"6869","Chfr"," 4.277206e-01"," 0.7909411283","  3.510139450"," 4.536688e-04"," 5.925104e-04","-2.165482e+00","Chfr"
"6870","Kcnd1","-4.276574e-01","-0.3816872560"," -5.894314592"," 4.128640e-09"," 2.055373e-08"," 8.777057e+00","Kcnd1"
"6871","Lrrc34","-4.275426e-01","-0.4126514617"," -6.092759823"," 1.233457e-09"," 6.499983e-09"," 9.956129e+00","Lrrc34"
"6872","Klf16","-4.275062e-01"," 0.1693309714"," -4.421383042"," 1.011298e-05"," 1.521329e-05"," 1.286802e+00","Klf16"
"6873","6330407J23Rik"," 4.274388e-01"," 1.8093692761","  2.947953226"," 3.220560e-03"," 3.991716e-03","-3.710085e+00","6330407J23Rik"
"6874","Degs2","-4.273867e-01"," 1.2990167372"," -5.117175839"," 3.272786e-07"," 1.215777e-06"," 4.543802e+00","Degs2"
"6875","Ddx49"," 4.272894e-01"," 0.7676759040","  3.177385762"," 1.499370e-03"," 1.896509e-03","-3.284588e+00","Ddx49"
"6876","Wipf3","-4.272715e-01","-0.1906329898"," -5.376174093"," 8.119943e-08"," 3.439527e-07"," 5.882740e+00","Wipf3"
"6877","Rps6ka6","-4.271989e-01","-0.3451466186"," -5.838204228"," 5.770731e-09"," 2.833729e-08"," 8.447050e+00","Rps6ka6"
"6878","Tmem146","-4.271547e-01","-0.4001809179"," -5.984709697"," 2.392262e-09"," 1.224238e-08"," 9.308215e+00","Tmem146"
"6879","Pnldc1","-4.270373e-01","-0.3948159048"," -5.949083410"," 2.969027e-09"," 1.507219e-08"," 9.094012e+00","Pnldc1"
"6880","1500017E21Rik","-4.269895e-01","-0.4142945023"," -6.106788082"," 1.130895e-09"," 5.983352e-09"," 1.003693e+01","1500017E21Rik"
"6881","Wtap"," 4.269786e-01"," 2.3090039170","  3.199909373"," 1.387315e-03"," 1.758477e-03","-2.996167e+00","Wtap"
"6882","Stx5a"," 4.269769e-01"," 1.9496061422","  2.728456068"," 6.395778e-03"," 7.779106e-03","-4.425009e+00","Stx5a"
"6883","Rbmxl1"," 4.269361e-01"," 1.8347969613","  2.799701665"," 5.143762e-03"," 6.297152e-03","-4.259326e+00","Rbmxl1"
"6884","Prrg4","-4.268030e-01","-0.3808737791"," -5.926343310"," 3.405787e-09"," 1.717405e-08"," 8.969177e+00","Prrg4"
"6885","Plk2","-4.267945e-01"," 1.7639228327"," -4.012123269"," 6.146685e-05"," 8.542004e-05","-4.233775e-01","Plk2"
"6886","Mxra7","-4.267910e-01"," 0.7179370200"," -4.410190212"," 1.064695e-05"," 1.596736e-05"," 1.237917e+00","Mxra7"
"6887","Smad5","-4.267692e-01"," 0.9089794273"," -3.067465588"," 2.175765e-03"," 2.725581e-03","-3.546182e+00","Smad5"
"6888","A930001A20Rik","-4.267663e-01","-0.3955883954"," -5.926211427"," 3.408494e-09"," 1.718400e-08"," 8.965600e+00","A930001A20Rik"
"6889","Mecr","-4.267638e-01"," 0.3868497517"," -3.398735869"," 6.847473e-04"," 8.845959e-04","-2.577292e+00","Mecr"
"6890","Lass6","-4.267343e-01","-0.2856912616"," -5.551276607"," 3.052611e-08"," 1.380124e-07"," 6.830118e+00","Lass6"
"6891","Dot1l"," 4.267234e-01"," 0.7911675938","  3.741391809"," 1.860162e-04"," 2.493517e-04","-1.377705e+00","Dot1l"
"6892","6230409E13Rik","-4.266325e-01","-0.1807535580"," -5.224561725"," 1.850395e-07"," 7.324376e-07"," 5.097365e+00","6230409E13Rik"
"6893","Gbp2","-4.265201e-01"," 0.3733530133"," -5.042706000"," 4.829246e-07"," 1.693561e-06"," 4.163236e+00","Gbp2"
"6894","Slc12a7","-4.264582e-01","-0.2559828438"," -5.338095658"," 1.000650e-07"," 4.169317e-07"," 5.686248e+00","Slc12a7"
"6895","Dnase1l2","-4.264545e-01","-0.4002150270"," -6.013429894"," 2.008205e-09"," 1.035841e-08"," 9.474670e+00","Dnase1l2"
"6896","Pex11b"," 4.264177e-01"," 1.3021123304","  2.849895848"," 4.399594e-03"," 5.408157e-03","-4.162882e+00","Pex11b"
"6897","Wapal"," 4.262757e-01"," 1.9108605609","  2.738331057"," 6.207260e-03"," 7.558838e-03","-4.385871e+00","Wapal"
"6898","Ager","-4.261998e-01","-0.3668508402"," -5.821217477"," 6.382655e-09"," 3.119182e-08"," 8.357974e+00","Ager"
"6899","Rhbdl1","-4.261657e-01"," 0.0017367401"," -4.426646663"," 9.870807e-06"," 1.486521e-05"," 1.319615e+00","Rhbdl1"
"6900","Pcdhgb7","-4.261398e-01","-0.1820573243"," -4.679563755"," 2.986647e-06"," 4.880141e-06"," 2.448477e+00","Pcdhgb7"
"6901","Adamts2"," 4.261024e-01","-0.0366649105","  4.585241031"," 4.697508e-06"," 7.406089e-06"," 2.015550e+00","Adamts2"
"6902","Wdr17","-4.260050e-01","-0.1999428341"," -5.304785191"," 1.199949e-07"," 4.926139e-07"," 5.514753e+00","Wdr17"
"6903","Secisbp2"," 4.259672e-01"," 0.5851557471","  3.489351634"," 4.903230e-04"," 6.391355e-04","-2.292308e+00","Secisbp2"
"6904","Stxbp1"," 4.257992e-01"," 1.6677921018","  3.430665225"," 6.092563e-04"," 7.895970e-04","-2.446388e+00","Stxbp1"
"6905","Snhg1"," 4.257687e-01"," 0.4800142830","  4.130133688"," 3.712486e-05"," 5.251400e-05"," 6.149088e-02","Snhg1"
"6906","Atxn7l1","-4.257518e-01"," 0.4256746305"," -3.582132749"," 3.455612e-04"," 4.548155e-04","-1.980480e+00","Atxn7l1"
"6907","Polr2b"," 4.257031e-01"," 1.6981483420","  3.103654361"," 1.927127e-03"," 2.422789e-03","-3.414818e+00","Polr2b"
"6908","0610030E20Rik"," 4.256943e-01"," 0.7847400430","  3.481095804"," 5.056323e-04"," 6.585783e-04","-2.319954e+00","0610030E20Rik"
"6909","Emilin1","-4.256818e-01","-0.2345405463"," -5.393787995"," 7.368566e-08"," 3.148570e-07"," 5.979128e+00","Emilin1"
"6910","Pcdh19","-4.256799e-01"," 0.0885198166"," -4.586498700"," 4.669485e-06"," 7.365873e-06"," 1.990948e+00","Pcdh19"
"6911","Med16"," 4.256207e-01"," 1.0595513147","  3.149427006"," 1.650057e-03"," 2.081491e-03","-3.337568e+00","Med16"
"6912","Shc2","-4.256192e-01","-0.2038825670"," -5.509783636"," 3.859148e-08"," 1.720682e-07"," 6.605533e+00","Shc2"
"6913","Mllt6"," 4.255524e-01"," 1.2024380889","  3.433597520"," 6.027268e-04"," 7.814372e-04","-2.431801e+00","Mllt6"
"6914","Zfp93","-4.255493e-01","-0.1893313562"," -4.898954377"," 1.008306e-06"," 2.090581e-06"," 3.482825e+00","Zfp93"
"6915","Sertad2","-4.255205e-01"," 1.4265231663"," -3.096497220"," 1.974126e-03"," 2.480147e-03","-3.422263e+00","Sertad2"
"6916","5730528L13Rik","-4.255197e-01"," 0.2025741169"," -3.760961970"," 1.721027e-04"," 2.313627e-04","-1.327567e+00","5730528L13Rik"
"6917","Stard6","-4.254239e-01","-0.3017903065"," -5.275437490"," 1.406959e-07"," 5.694175e-07"," 5.366911e+00","Stard6"
"6918","Arhgap10","-4.253917e-01"," 0.1206698410"," -4.842667353"," 1.338035e-06"," 2.476681e-06"," 3.187529e+00","Arhgap10"
"6919","Cenpq","-4.252695e-01"," 0.1113248025"," -3.984124576"," 6.914494e-05"," 9.568731e-05","-4.614992e-01","Cenpq"
"6920","Fam185a","-4.252561e-01","-0.2539719177"," -5.180886874"," 2.336462e-07"," 9.017031e-07"," 4.867710e+00","Fam185a"
"6921","Tmem25","-4.252238e-01"," 0.0693201905"," -4.126463252"," 3.771909e-05"," 5.331593e-05"," 1.171938e-01","Tmem25"
"6922","Acot13","-4.252057e-01"," 2.1126430193"," -2.370467973"," 1.782088e-02"," 2.105459e-02","-5.115955e+00","Acot13"
"6923","Fam82a1","-4.251779e-01","-0.0391535941"," -4.322473965"," 1.586984e-05"," 2.333132e-05"," 8.656178e-01","Fam82a1"
"6924","Bbs4","-4.250358e-01"," 0.4753777813"," -3.444619880"," 5.787608e-04"," 7.511965e-04","-2.446087e+00","Bbs4"
"6925","A230051G13Rik","-4.249967e-01","-0.2063192278"," -4.681126307"," 2.964114e-06"," 4.846842e-06"," 2.438566e+00","A230051G13Rik"
"6926","1810024B03Rik","-4.247609e-01","-0.2168114952"," -5.220245142"," 1.893698e-07"," 7.483140e-07"," 5.103523e+00","1810024B03Rik"
"6927","1700030J22Rik","-4.247442e-01","-0.3450714726"," -5.641602184"," 1.822116e-08"," 8.490286e-08"," 7.338676e+00","1700030J22Rik"
"6928","Irs1","-4.246945e-01"," 0.2345234221"," -4.133767279"," 3.654536e-05"," 5.174426e-05"," 1.268208e-01","Irs1"
"6929","Extl3","-4.246745e-01"," 1.6000321300"," -2.980252874"," 2.900441e-03"," 3.604478e-03","-3.747575e+00","Extl3"
"6930","BC017643"," 4.246533e-01"," 0.7751056204","  3.121791413"," 1.812590e-03"," 2.282590e-03","-3.443597e+00","BC017643"
"6931","Ces1d","-4.245396e-01","-0.3717859002"," -5.900104918"," 3.987737e-09"," 1.990301e-08"," 8.817322e+00","Ces1d"
"6932","Nmnat2","-4.244311e-01"," 0.5019006822"," -5.148848533"," 2.769277e-07"," 1.049531e-06"," 4.726443e+00","Nmnat2"
"6933","Mon2"," 4.243465e-01"," 1.1910363121","  3.273256685"," 1.073763e-03"," 1.369705e-03","-2.888650e+00","Mon2"
"6934","Mrps17"," 4.243125e-01"," 1.9473697176","  2.712684393"," 6.707573e-03"," 8.146500e-03","-4.453682e+00","Mrps17"
"6935","Pcyt1a"," 4.242570e-01"," 1.3660773914","  3.012612262"," 2.609122e-03"," 3.250375e-03","-3.663531e+00","Pcyt1a"
"6936","Fmnl1","-4.242462e-01","-0.2427558985"," -5.421711899"," 6.313473e-08"," 2.732612e-07"," 6.130475e+00","Fmnl1"
"6937","Antxr2","-4.242282e-01","-0.3458342930"," -5.501426824"," 4.044946e-08"," 1.797899e-07"," 6.561526e+00","Antxr2"
"6938","Rasgrp2","-4.242255e-01"," 0.8581570856"," -4.699182097"," 2.715295e-06"," 4.484601e-06"," 2.508407e+00","Rasgrp2"
"6939","Glb1l2","-4.241896e-01","-0.4038372552"," -6.030293288"," 1.811448e-09"," 9.391074e-09"," 9.578836e+00","Glb1l2"
"6940","Glt25d1"," 4.241419e-01"," 1.2625987732","  3.200715586"," 1.383451e-03"," 1.753674e-03","-3.206990e+00","Glt25d1"
"6941","Trim29","-4.240663e-01","-0.3606193736"," -5.771428742"," 8.562723e-09"," 4.131157e-08"," 8.074674e+00","Trim29"
"6942","Dusp14","-4.240615e-01"," 0.0327555035"," -4.592453763"," 4.538958e-06"," 7.174462e-06"," 2.028509e+00","Dusp14"
"6943","Lhfpl2"," 4.240208e-01"," 0.9018948224","  3.561361308"," 3.739792e-04"," 4.910874e-04","-2.022600e+00","Lhfpl2"
"6944","Trim12a","-4.239626e-01","-0.1052657519"," -5.027915926"," 5.213926e-07"," 1.807594e-06"," 4.091632e+00","Trim12a"
"6945","Zfp119a","-4.239608e-01","-0.2345541413"," -4.842729012"," 1.337623e-06"," 2.476576e-06"," 3.196520e+00","Zfp119a"
"6946","Gm10649","-4.237978e-01","-0.3947314287"," -6.030217934"," 1.812284e-09"," 9.393330e-09"," 9.576443e+00","Gm10649"
"6947","Manba","-4.236382e-01"," 0.1689608450"," -3.861394145"," 1.148336e-04"," 1.562022e-04","-9.817399e-01","Manba"
"6948","C230004F18Rik","-4.236272e-01","-0.1947018274"," -5.586384510"," 2.500160e-08"," 1.142923e-07"," 7.025387e+00","C230004F18Rik"
"6949","Gtf3c5"," 4.234896e-01"," 0.7728811737","  3.256515549"," 1.138925e-03"," 1.450222e-03","-3.012279e+00","Gtf3c5"
"6950","Nup37","-4.234313e-01","-0.1112461990"," -4.641370181"," 3.591413e-06"," 5.769355e-06"," 2.254668e+00","Nup37"
"6951","ERCC-00131","-4.233929e-01"," 0.8370907416"," -2.636025593"," 8.426345e-03"," 1.016288e-02","-4.735079e+00","ERCC-00131"
"6952","Pde1a","-4.233854e-01"," 0.0053632966"," -5.067299675"," 4.249438e-07"," 1.522818e-06"," 4.286245e+00","Pde1a"
"6953","Agbl4","-4.232766e-01","-0.3682768846"," -5.812634446"," 6.715411e-09"," 3.272925e-08"," 8.300154e+00","Agbl4"
"6954","Car4","-4.232487e-01"," 1.5081404806"," -4.664554248"," 3.211634e-06"," 5.211427e-06"," 2.347289e+00","Car4"
"6955","Arf2"," 4.231941e-01"," 1.6189523552","  3.075847039"," 2.115694e-03"," 2.652598e-03","-3.574079e+00","Arf2"
"6956","Kcnip4","-4.231795e-01","-0.2042856422"," -5.328277361"," 1.055795e-07"," 4.378841e-07"," 5.632090e+00","Kcnip4"
"6957","Phpt1","-4.231368e-01"," 2.9851607279"," -2.283909860"," 2.243803e-02"," 2.630925e-02","-5.205800e+00","Phpt1"
"6958","Slc22a21","-4.231320e-01","-0.2225907157"," -5.077245159"," 4.034576e-07"," 1.456512e-06"," 4.346361e+00","Slc22a21"
"6959","Ogfod1","-4.230038e-01"," 0.4608847173"," -3.701068259"," 2.180857e-04"," 2.909754e-04","-1.525301e+00","Ogfod1"
"6960","Armc3","-4.230037e-01","-0.3862281765"," -5.793187417"," 7.533013e-09"," 3.654681e-08"," 8.197750e+00","Armc3"
"6961","Ghrh","-4.229951e-01","-0.4231921123"," -6.059814751"," 1.511291e-09"," 7.897876e-09"," 9.752163e+00","Ghrh"
"6962","Zfp763","-4.229513e-01","-0.0942825832"," -4.529453051"," 6.116196e-06"," 9.456999e-06"," 1.765795e+00","Zfp763"
"6963","Rtel1","-4.229436e-01","-0.2156335787"," -4.850598373"," 1.285976e-06"," 2.403539e-06"," 3.246508e+00","Rtel1"
"6964","Cpn1","-4.229157e-01","-0.4122520009"," -6.088863120"," 1.263520e-09"," 6.649016e-09"," 9.930496e+00","Cpn1"
"6965","Radil","-4.227848e-01","-0.2995885290"," -5.447694618"," 5.464263e-08"," 2.387101e-07"," 6.265894e+00","Radil"
"6966","Adamts5","-4.226946e-01","-0.2076989347"," -5.304260091"," 1.203379e-07"," 4.939356e-07"," 5.509451e+00","Adamts5"
"6967","Fbxl7","-4.226779e-01","-0.1605656694"," -4.996805940"," 6.121895e-07"," 2.069153e-06"," 3.936600e+00","Fbxl7"
"6968","Pwwp2b","-4.226053e-01"," 0.0080937257"," -4.674156807"," 3.065894e-06"," 4.995001e-06"," 2.381421e+00","Pwwp2b"
"6969","Spag16","-4.225803e-01","-0.4199887041"," -6.152072078"," 8.534317e-10"," 4.568989e-09"," 1.031295e+01","Spag16"
"6970","Atp10b"," 4.225558e-01","-0.1070461598","  4.911150941"," 9.479723e-07"," 2.072144e-06"," 3.539958e+00","Atp10b"
"6971","Ifitm1","-4.225509e-01","-0.2765236691"," -5.207599570"," 2.026271e-07"," 7.973401e-07"," 5.003910e+00","Ifitm1"
"6972","Tdgf1","-4.225088e-01","-0.4131624156"," -5.957301972"," 2.825014e-09"," 1.436289e-08"," 9.144799e+00","Tdgf1"
"6973","C1ra","-4.224706e-01","-0.2408151396"," -5.414306660"," 6.578061e-08"," 2.838153e-07"," 6.089622e+00","C1ra"
"6974","Exosc8"," 4.224323e-01"," 1.0037345660","  3.354899975"," 8.026150e-04"," 1.031745e-03","-2.697109e+00","Exosc8"
"6975","Scara5","-4.224131e-01","-0.4009412391"," -5.897267075"," 4.056198e-09"," 2.021457e-08"," 8.795580e+00","Scara5"
"6976","Napepld"," 4.223475e-01"," 0.1575168672","  4.261030762"," 2.089889e-05"," 3.034412e-05"," 5.890278e-01","Napepld"
"6977","Pcdhga2","-4.221656e-01","-0.3476686806"," -5.506463691"," 3.931948e-08"," 1.750995e-07"," 6.589759e+00","Pcdhga2"
"6978","Tm6sf2","-4.221467e-01","-0.3497676233"," -5.468907835"," 4.854065e-08"," 2.136463e-07"," 6.379794e+00","Tm6sf2"
"6979","Ino80c"," 4.221389e-01"," 0.6259190764","  3.362623658"," 7.805670e-04"," 1.004394e-03","-2.704849e+00","Ino80c"
"6980","2810049E08Rik","-4.221333e-01","-0.3984632872"," -5.989426793"," 2.324606e-09"," 1.191176e-08"," 9.336237e+00","2810049E08Rik"
"6981","Aldh18a1","-4.221021e-01"," 0.0121871256"," -4.459891459"," 8.464598e-06"," 1.284157e-05"," 1.444910e+00","Aldh18a1"
"6982","Fam108c"," 4.219841e-01"," 1.3936001290","  2.964985276"," 3.047950e-03"," 3.782577e-03","-3.773025e+00","Fam108c"
"6983","Gm14378","-4.219194e-01","-0.3807516566"," -5.960538345"," 2.770191e-09"," 1.409333e-08"," 9.165525e+00","Gm14378"
"6984","Ermap","-4.217959e-01","-0.4035820674"," -5.849518302"," 5.395251e-09"," 2.658820e-08"," 8.512972e+00","Ermap"
"6985","Traf1","-4.217622e-01","-0.2989735723"," -5.230050206"," 1.796717e-07"," 7.136012e-07"," 5.127995e+00","Traf1"
"6986","Fbxo4","-4.214449e-01"," 0.1897689026"," -3.683177744"," 2.339177e-04"," 3.112836e-04","-1.627451e+00","Fbxo4"
"6987","Gpt2","-4.213483e-01"," 2.0182388858"," -2.481398041"," 1.313465e-02"," 1.564819e-02","-4.825903e+00","Gpt2"
"6988","Flcn"," 4.211840e-01"," 1.1825128063","  2.851547605"," 4.376856e-03"," 5.380770e-03","-4.141024e+00","Flcn"
"6989","Urb2","-4.211759e-01","-0.2713818898"," -5.111844067"," 3.365816e-07"," 1.245596e-06"," 4.521152e+00","Urb2"
"6990","Sel1l3","-4.210934e-01","-0.1345657890"," -4.742721342"," 2.195065e-06"," 3.722212e-06"," 2.743733e+00","Sel1l3"
