"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"14743","Hist1h3i","-5.731265e-01","-0.4083931842","-4.857232e+00"," 1.243932e-06"," 2.553575e-06","  3.761250216","Hist1h3i"
"14744","Il2","-5.731233e-01","-0.4215420734","-4.971584e+00"," 6.968166e-07"," 1.544359e-06","  4.321054365","Il2"
"14745","Arhgap11a","-5.730993e-01","-0.3535458218","-4.627432e+00"," 3.840095e-06"," 7.239918e-06","  2.683411953","Arhgap11a"
"14746","Gm20594","-5.730749e-01","-0.2615452225","-4.404453e+00"," 1.093099e-05"," 1.932594e-05","  1.707577050","Gm20594"
"14747","4930469G21Rik","-5.730448e-01","-0.3781847865","-4.649061e+00"," 3.460896e-06"," 6.570459e-06","  2.783824861","4930469G21Rik"
"14748","Clspn","-5.730366e-01","-0.3069299527","-4.396373e+00"," 1.134331e-05"," 2.001716e-05","  1.651777598","Clspn"
"14749","Lin28b","-5.730217e-01","-0.4059101431","-4.861725e+00"," 1.216212e-06"," 2.503850e-06","  3.784246308","Lin28b"
"14750","Amd1","-5.729865e-01","-0.2753303377","-4.709178e+00"," 2.586298e-06"," 5.017362e-06","  3.073169945","Amd1"
"14751","Gm10345","-5.729673e-01","-0.3351776160","-4.323685e+00"," 1.578341e-05"," 2.733777e-05","  1.347888550","Gm10345"
"14752","Ccl7","-5.729617e-01","-0.3934947080","-4.810844e+00"," 1.568063e-06"," 3.149971e-06","  3.547395625","Ccl7"
"14753","Ceacam11","-5.729540e-01","-0.4370641816","-4.979315e+00"," 6.697481e-07"," 1.498683e-06","  4.356807886","Ceacam11"
"14754","Gm9839","-5.729540e-01","-0.4333982421","-4.961655e+00"," 7.331371e-07"," 1.609379e-06","  4.269736365","Gm9839"
"14755","Cd209d","-5.729480e-01","-0.4352327148","-4.976668e+00"," 6.788992e-07"," 1.513955e-06","  4.343739759","Cd209d"
"14756","Gm14492","-5.729480e-01","-0.4370641816","-4.979776e+00"," 6.681634e-07"," 1.495851e-06","  4.359089050","Gm14492"
"14757","Olfr1404","-5.729480e-01","-0.4375302100","-4.978945e+00"," 6.710201e-07"," 1.500526e-06","  4.354980731","Olfr1404"
"14758","Olfr1428","-5.729480e-01","-0.4370641816","-4.979482e+00"," 6.691727e-07"," 1.497824e-06","  4.357635575","Olfr1428"
"14759","Olfr887","-5.729480e-01","-0.4368474908","-4.978341e+00"," 6.731010e-07"," 1.504031e-06","  4.351999083","Olfr887"
"14760","Scnn1g","-5.729480e-01","-0.4298381929","-4.949936e+00"," 7.783544e-07"," 1.694898e-06","  4.212122224","Scnn1g"
"14761","Slc15a5","-5.729480e-01","-0.4331651012","-4.921657e+00"," 8.988045e-07"," 1.917139e-06","  4.073650544","Slc15a5"
"14762","Slc5a7","-5.729480e-01","-0.3697419081","-4.555759e+00"," 5.402514e-06"," 9.956516e-06","  2.352594562","Slc5a7"
"14763","Fbxl17"," 5.729207e-01"," 0.8736525881"," 2.153077e+00"," 3.138251e-02"," 3.999273e-02"," -5.274503320","Fbxl17"
"14764","Acot4","-5.729081e-01","-0.4154175154","-4.858874e+00"," 1.233736e-06"," 2.535755e-06","  3.769023359","Acot4"
"14765","Ryr1","-5.728775e-01","-0.3503425907","-4.555636e+00"," 5.405663e-06"," 9.961536e-06","  2.356174318","Ryr1"
"14766","Figf","-5.728720e-01","-0.3665930243","-4.631895e+00"," 3.758721e-06"," 7.096778e-06","  2.714622100","Figf"
"14767","1810007C17Rik","-5.728678e-01","-0.4370641816","-4.979364e+00"," 6.695772e-07"," 1.498534e-06","  4.357053576","1810007C17Rik"
"14768","Sec61b"," 5.728669e-01"," 2.6881266950"," 1.846042e+00"," 6.497277e-02"," 7.990065e-02"," -5.616068578","Sec61b"
"14769","Hexim2","-5.728625e-01","-0.1183988399","-3.449269e+00"," 5.689208e-04"," 8.510930e-04"," -1.980733304","Hexim2"
"14770","Olfr868","-5.728555e-01","-0.4375302100","-4.978108e+00"," 6.739063e-07"," 1.505113e-06","  4.350847705","Olfr868"
"14771","Rfpl4","-5.728555e-01","-0.4273725477","-4.935606e+00"," 8.373029e-07"," 1.802150e-06","  4.141857383","Rfpl4"
"14772","Serpini2","-5.728555e-01","-0.4375302100","-4.978108e+00"," 6.739063e-07"," 1.505113e-06","  4.350847705","Serpini2"
"14773","Gm4847","-5.728555e-01","-0.4359154340","-4.969363e+00"," 7.047879e-07"," 1.557459e-06","  4.307704610","Gm4847"
"14774","Gm7609","-5.728555e-01","-0.4112879089","-4.963998e+00"," 7.244067e-07"," 1.594498e-06","  4.281269835","Gm7609"
"14775","Olfr1318","-5.728555e-01","-0.4370641816","-4.978844e+00"," 6.713665e-07"," 1.501157e-06","  4.354483793","Olfr1318"
"14776","1700001J11Rik","-5.728088e-01","-0.4340513205","-4.980532e+00"," 6.655800e-07"," 1.491065e-06","  4.362819488","1700001J11Rik"
"14777","Duoxa2","-5.728088e-01","-0.4365981532","-4.966172e+00"," 7.163943e-07"," 1.579718e-06","  4.291978099","Duoxa2"
"14778","BC147527","-5.728088e-01","-0.4313005557","-4.919069e+00"," 9.106800e-07"," 1.938763e-06","  4.061020979","BC147527"
"14779","Klra2","-5.728088e-01","-0.4297856759","-4.939460e+00"," 8.210392e-07"," 1.772238e-06","  4.160735071","Klra2"
"14780","Tex15","-5.728088e-01","-0.4184346388","-4.793766e+00"," 1.706729e-06"," 3.406336e-06","  3.457190042","Tex15"
"14781","Olfr175-ps1","-5.727701e-01","-0.4375302100","-4.977339e+00"," 6.765690e-07"," 1.509909e-06","  4.347050534","Olfr175-ps1"
"14782","Stmn1-rs1","-5.727701e-01","-0.4274592945","-4.943160e+00"," 8.057122e-07"," 1.745908e-06","  4.178871961","Stmn1-rs1"
"14783","Boll","-5.727628e-01","-0.4345878321","-4.969909e+00"," 7.028218e-07"," 1.553847e-06","  4.310394287","Boll"
"14784","Skint10","-5.727628e-01","-0.4375302100","-4.977273e+00"," 6.767979e-07"," 1.510192e-06","  4.346724737","Skint10"
"14785","Tmco5","-5.727628e-01","-0.4237676941","-4.927912e+00"," 8.707043e-07"," 1.865351e-06","  4.104214213","Tmco5"
"14786","Cyp2g1","-5.727622e-01","-0.4336317351","-4.968084e+00"," 7.094174e-07"," 1.566360e-06","  4.301400825","Cyp2g1"
"14787","Olfr569","-5.727622e-01","-0.4361321249","-4.970982e+00"," 6.989689e-07"," 1.547958e-06","  4.315687107","Olfr569"
"14788","BC051070","-5.727622e-01","-0.4370641816","-4.978560e+00"," 6.723446e-07"," 1.502914e-06","  4.353081908","BC051070"
"14789","C130060K24Rik","-5.727622e-01","-0.4342409617","-4.935588e+00"," 8.373771e-07"," 1.802150e-06","  4.141772108","C130060K24Rik"
"14790","Dnajc24","-5.727411e-01"," 1.6980541205","-2.538229e+00"," 1.118563e-02"," 1.491990e-02"," -4.468348565","Dnajc24"
"14791","Gm3383","-5.726706e-01","-0.4304517084","-4.985457e+00"," 6.489638e-07"," 1.462650e-06","  4.387166336","Gm3383"
"14792","Olfr353","-5.726706e-01","-0.4375302100","-4.976447e+00"," 6.796682e-07"," 1.515094e-06","  4.342649663","Olfr353"
"14793","Vmn1r67","-5.726706e-01","-0.4375302100","-4.976447e+00"," 6.796682e-07"," 1.515094e-06","  4.342649663","Vmn1r67"
"14794","Olfr1260","-5.726039e-01","-0.4370641816","-4.976729e+00"," 6.786881e-07"," 1.513629e-06","  4.344039240","Olfr1260"
"14795","Serpina3m","-5.726039e-01","-0.4278577692","-4.900329e+00"," 1.001327e-06"," 2.109977e-06","  3.969734137","Serpina3m"
"14796","Smpx","-5.726039e-01","-0.4348406466","-4.959123e+00"," 7.426864e-07"," 1.626635e-06","  4.257277682","Smpx"
"14797","Gdf2","-5.725816e-01","-0.4375302100","-4.975650e+00"," 6.824499e-07"," 1.519271e-06","  4.338716646","Gdf2"
"14798","Afm","-5.725816e-01","-0.4300316890","-4.970601e+00"," 7.003363e-07"," 1.550107e-06","  4.313805368","Afm"
"14799","Ankrd22","-5.725582e-01","-0.4336459951","-4.911992e+00"," 9.439419e-07"," 2.001936e-06","  4.026507030","Ankrd22"
"14800","Gm9871","-5.725582e-01","-0.4375302100","-4.975441e+00"," 6.831845e-07"," 1.520473e-06","  4.337680779","Gm9871"
"14801","Olfr554","-5.725582e-01","-0.4370641816","-4.976392e+00"," 6.798602e-07"," 1.515377e-06","  4.342377661","Olfr554"
"14802","Ints1","-5.725396e-01"," 0.5490204814","-2.666202e+00"," 7.707551e-03"," 1.044236e-02"," -4.199014135","Ints1"
"14803","Kap","-5.725326e-01","-0.4320444764","-4.958527e+00"," 7.449510e-07"," 1.630681e-06","  4.254485520","Kap"
"14804","Tgds","-5.725151e-01"," 0.0620819141","-3.144060e+00"," 1.680531e-03"," 2.413279e-03"," -2.985089083","Tgds"
"14805","Tnn","-5.725073e-01","-0.4242137175","-4.846994e+00"," 1.309388e-06"," 2.675756e-06","  3.716663086","Tnn"
"14806","Gm1631","-5.724699e-01","-0.4360735219","-4.958280e+00"," 7.458936e-07"," 1.632287e-06","  4.253129406","Gm1631"
"14807","Gm4906","-5.724699e-01","-0.4375302100","-4.974655e+00"," 6.859400e-07"," 1.525013e-06","  4.333804760","Gm4906"
"14808","Pip5kl1","-5.724699e-01","-0.4141872544","-4.838526e+00"," 1.366016e-06"," 2.779358e-06","  3.671124631","Pip5kl1"
"14809","Tacr3","-5.724699e-01","-0.4328581517","-4.886923e+00"," 1.071436e-06"," 2.241693e-06","  3.904644331","Tacr3"
"14810","Prss57","-5.724566e-01","-0.4187924999","-4.877409e+00"," 1.124036e-06"," 2.338174e-06","  3.860589223","Prss57"
"14811","Tespa1","-5.724393e-01","-0.4200897972","-4.857489e+00"," 1.242332e-06"," 2.550737e-06","  3.764672403","Tespa1"
"14812","2310065F04Rik","-5.723717e-01","-0.4375302100","-4.973780e+00"," 6.890242e-07"," 1.530127e-06","  4.329485004","2310065F04Rik"
"14813","9230110F15Rik","-5.723717e-01","-0.4375302100","-4.973780e+00"," 6.890242e-07"," 1.530127e-06","  4.329485004","9230110F15Rik"
"14814","Olfr382","-5.723717e-01","-0.4365981532","-4.973810e+00"," 6.889155e-07"," 1.530127e-06","  4.329636897","Olfr382"
"14815","LOC432958","-5.723717e-01","-0.4365981532","-4.974688e+00"," 6.858257e-07"," 1.525013e-06","  4.333965312","LOC432958"
"14816","Lrrc3b","-5.723717e-01","-0.3130462591","-4.425808e+00"," 9.909021e-06"," 1.761478e-05","  1.772937411","Lrrc3b"
"14817","Wnt10a","-5.723691e-01","-0.3056687538","-4.621168e+00"," 3.957146e-06"," 7.441442e-06","  2.660979282","Wnt10a"
"14818","Gm9920","-5.723452e-01","-0.4059495121","-4.920360e+00"," 9.047352e-07"," 1.928209e-06","  4.067669495","Gm9920"
"14819","Dach2","-5.723421e-01","-0.3290002396","-4.443869e+00"," 9.116554e-06"," 1.628388e-05","  1.852649429","Dach2"
"14820","Hsfy2","-5.723391e-01","-0.4368474908","-4.973431e+00"," 6.902555e-07"," 1.532426e-06","  4.327970000","Hsfy2"
"14821","Zfp352","-5.723239e-01","-0.4363814624","-4.967197e+00"," 7.126465e-07"," 1.572749e-06","  4.298162783","Zfp352"
"14822","Pou2af1","-5.723234e-01","-0.3959351610","-4.742962e+00"," 2.192471e-06"," 4.301060e-06","  3.220291023","Pou2af1"
"14823","Cox6b2","-5.723159e-01","-0.1614568966","-3.639862e+00"," 2.768307e-04"," 4.254590e-04"," -1.249518413","Cox6b2"
"14824","Cd8a","-5.722890e-01","-0.4019208047","-4.733983e+00"," 2.291118e-06"," 4.482198e-06","  3.176400897","Cd8a"
"14825","Gm5086","-5.722740e-01","-0.4115852413","-4.828607e+00"," 1.435353e-06"," 2.904545e-06","  3.623970221","Gm5086"
"14826","Sit1","-5.722706e-01","-0.4203197557","-4.849833e+00"," 1.290912e-06"," 2.640994e-06","  3.726471223","Sit1"
"14827","Cyp4f40","-5.722673e-01","-0.4317211786","-4.966566e+00"," 7.149526e-07"," 1.577095e-06","  4.294342596","Cyp4f40"
"14828","Kif2c","-5.722644e-01","-0.3820650375","-4.685447e+00"," 2.902651e-06"," 5.576145e-06","  2.948022650","Kif2c"
"14829","Ldhc","-5.722332e-01","-0.4310429311","-4.918447e+00"," 9.135571e-07"," 1.944005e-06","  4.057986011","Ldhc"
"14830","Slc17a9","-5.722332e-01","-0.4239843928","-4.893783e+00"," 1.034988e-06"," 2.174366e-06","  3.937930950","Slc17a9"
"14831","Xlr4b","-5.722332e-01","-0.4229354656","-4.858666e+00"," 1.235023e-06"," 2.537509e-06","  3.768021399","Xlr4b"
"14832","Lrrc30","-5.722290e-01","-0.4368474908","-4.973997e+00"," 6.882584e-07"," 1.529151e-06","  4.330555799","Lrrc30"
"14833","Chi3l4","-5.722290e-01","-0.4359154340","-4.971265e+00"," 6.979582e-07"," 1.546450e-06","  4.317080490","Chi3l4"
"14834","Iqcf1","-5.722290e-01","-0.4375302100","-4.972512e+00"," 6.935147e-07"," 1.538350e-06","  4.323230030","Iqcf1"
"14835","Olfr1454","-5.722290e-01","-0.4375302100","-4.972512e+00"," 6.935147e-07"," 1.538350e-06","  4.323230030","Olfr1454"
"14836","Slc26a9","-5.722290e-01","-0.4338246919","-4.968041e+00"," 7.095730e-07"," 1.566556e-06","  4.301189667","Slc26a9"
"14837","Vmn1r160","-5.722290e-01","-0.4375302100","-4.972512e+00"," 6.935147e-07"," 1.538350e-06","  4.323230030","Vmn1r160"
"14838","1700015G11Rik","-5.722290e-01","-0.4368474908","-4.969193e+00"," 7.054016e-07"," 1.558668e-06","  4.306866484","1700015G11Rik"
"14839","Tat","-5.721929e-01","-0.4114777030","-4.816283e+00"," 1.526224e-06"," 3.072398e-06","  3.565350383","Tat"
"14840","D330012F22Rik","-5.721794e-01","-0.1702787475","-3.594866e+00"," 3.291532e-04"," 5.025441e-04"," -1.493073319","D330012F22Rik"
"14841","Ccdc36","-5.721476e-01","-0.4226904481","-4.883127e+00"," 1.092132e-06"," 2.279904e-06","  3.886245414","Ccdc36"
"14842","Defa5","-5.721476e-01","-0.4375302100","-4.971789e+00"," 6.960864e-07"," 1.543324e-06","  4.319666109","Defa5"
"14843","Olfr826","-5.721476e-01","-0.4368474908","-4.972824e+00"," 6.924058e-07"," 1.536763e-06","  4.324770969","Olfr826"
"14844","Epb4.1l4a","-5.721442e-01","-0.0841831184","-3.639554e+00"," 2.771607e-04"," 4.259103e-04"," -1.343982917","Epb4.1l4a"
"14845","Atp2c2","-5.720582e-01","-0.4165070793","-4.882627e+00"," 1.094887e-06"," 2.284842e-06","  3.888163029","Atp2c2"
"14846","Olfr1230","-5.720023e-01","-0.4375302100","-4.970499e+00"," 7.007000e-07"," 1.550619e-06","  4.313305464","Olfr1230"
"14847","A1cf","-5.720023e-01","-0.4356660965","-4.973841e+00"," 6.888078e-07"," 1.530127e-06","  4.329787491","A1cf"
"14848","4930433N12Rik","-5.719769e-01","-0.4370641816","-4.969756e+00"," 7.033720e-07"," 1.554917e-06","  4.309640743","4930433N12Rik"
"14849","4930593C16Rik","-5.719769e-01","-0.4338155154","-4.964776e+00"," 7.215278e-07"," 1.589804e-06","  4.285103656","4930593C16Rik"
"14850","A730018C14Rik","-5.719769e-01","-0.4223614149","-4.872307e+00"," 1.153255e-06"," 2.389621e-06","  3.833880111","A730018C14Rik"
"14851","Crygc","-5.719769e-01","-0.4375302100","-4.970274e+00"," 7.015083e-07"," 1.551379e-06","  4.312195389","Crygc"
"14852","Tmprss11d","-5.719769e-01","-0.4352000681","-4.936941e+00"," 8.316355e-07"," 1.791809e-06","  4.148393582","Tmprss11d"
"14853","Txk","-5.719769e-01","-0.4024920462","-4.669947e+00"," 3.128993e-06"," 5.979099e-06","  2.875613384","Txk"
"14854","Lgmn","-5.719671e-01"," 4.2891067117","-1.744174e+00"," 8.121880e-02"," 9.862673e-02"," -5.778188228","Lgmn"
"14855","Cyp2c69","-5.719474e-01","-0.4268983337","-4.948326e+00"," 7.847716e-07"," 1.707004e-06","  4.204755850","Cyp2c69"
"14856","Smok2a","-5.719428e-01","-0.4345780519","-4.929273e+00"," 8.647025e-07"," 1.853510e-06","  4.110870276","Smok2a"
"14857","Alb","-5.719260e-01","-0.2328087606","-4.201312e+00"," 2.721689e-05"," 4.594198e-05","  0.826554256","Alb"
"14858","Kcne3","-5.719099e-01","-0.4049040974","-4.801956e+00"," 1.638814e-06"," 3.283654e-06","  3.501511442","Kcne3"
"14859","C4bp","-5.718998e-01","-0.4274610843","-4.919517e+00"," 9.086135e-07"," 1.935067e-06","  4.065632274","C4bp"
"14860","Gm5082","-5.718710e-01","-0.4305594424","-4.945294e+00"," 7.969946e-07"," 1.730218e-06","  4.189342721","Gm5082"
"14861","H2-Bl","-5.718710e-01","-0.4250416719","-4.938551e+00"," 8.248468e-07"," 1.778327e-06","  4.156282035","H2-Bl"
"14862","H2-Q1","-5.718710e-01","-0.4183323521","-4.963577e+00"," 7.259665e-07"," 1.596731e-06","  4.279199061","H2-Q1"
"14863","Rdh1","-5.718710e-01","-0.4326356815","-4.936503e+00"," 8.334913e-07"," 1.795147e-06","  4.146248441","Rdh1"
"14864","Apobec2","-5.718525e-01","-0.4150409805","-4.794755e+00"," 1.698385e-06"," 3.391994e-06","  3.469022695","Apobec2"
"14865","Vnn1","-5.718004e-01","-0.4243106823","-4.874338e+00"," 1.141536e-06"," 2.370368e-06","  3.853832196","Vnn1"
"14866","Hsd17b2","-5.717944e-01","-0.4159862397","-4.883765e+00"," 1.088628e-06"," 2.273399e-06","  3.889932796","Hsd17b2"
"14867","Hba-a1","-5.717768e-01","-0.4090778538","-4.814540e+00"," 1.539513e-06"," 3.097677e-06","  3.556661272","Hba-a1"
"14868","Fbxo17","-5.717517e-01","-0.3396180756","-4.220783e+00"," 2.498026e-05"," 4.237458e-05","  0.913804867","Fbxo17"
"14869","Scarna2","-5.716750e-01","-0.4227223669","-4.921239e+00"," 9.007123e-07"," 1.920334e-06","  4.071749115","Scarna2"
"14870","4933424G05Rik","-5.716642e-01","-0.4060530980","-4.772242e+00"," 1.898353e-06"," 3.759009e-06","  3.365822304","4933424G05Rik"
"14871","Tmem181c-ps","-5.716572e-01","-0.3558971799","-4.770611e+00"," 1.913682e-06"," 3.786601e-06","  3.363625601","Tmem181c-ps"
"14872","Tac1","-5.716494e-01","-0.0232507783","-3.368049e+00"," 7.654166e-04"," 1.131966e-03"," -2.319197830","Tac1"
"14873","Elane","-5.716196e-01","-0.4193429594","-4.948920e+00"," 7.823961e-07"," 1.702311e-06","  4.209569363","Elane"
"14874","Cldn15","-5.716153e-01","-0.3879455738","-4.752281e+00"," 2.094407e-06"," 4.119030e-06","  3.269171414","Cldn15"
"14875","Gal","-5.715876e-01","-0.4349833773","-4.957573e+00"," 7.485901e-07"," 1.637270e-06","  4.249655515","Gal"
"14876","Olfr432","-5.715876e-01","-0.4362387318","-4.963750e+00"," 7.253261e-07"," 1.595875e-06","  4.280048712","Olfr432"
"14877","Mast3","-5.715357e-01"," 2.4621370807","-3.319545e+00"," 9.111187e-04"," 1.339833e-03"," -2.361497903","Mast3"
"14878","Rims1","-5.715210e-01"," 0.1650223894","-3.040747e+00"," 2.377853e-03"," 3.371263e-03"," -3.350477302","Rims1"
"14879","Amdhd1","-5.715065e-01","-0.4255300637","-4.844825e+00"," 1.323673e-06"," 2.700892e-06","  3.701388044","Amdhd1"
"14880","C130026I21Rik","-5.715065e-01","-0.4299156745","-4.915213e+00"," 9.286607e-07"," 1.972562e-06","  4.042209435","C130026I21Rik"
"14881","Cdh16","-5.715033e-01","-0.4279534818","-4.905676e+00"," 9.746132e-07"," 2.058772e-06","  3.997025877","Cdh16"
"14882","Pbk","-5.714996e-01","-0.3254080376","-4.581656e+00"," 4.778271e-06"," 8.883625e-06","  2.472499580","Pbk"
"14883","Myo7b","-5.714609e-01","-0.3947168151","-4.720778e+00"," 2.443979e-06"," 4.757415e-06","  3.122182921","Myo7b"
"14884","Mir706","-5.714525e-01","-0.3989802297","-4.704331e+00"," 2.648100e-06"," 5.124952e-06","  3.039027161","Mir706"
"14885","Tnnt2","-5.714100e-01","-0.3917897492","-4.698034e+00"," 2.730507e-06"," 5.267905e-06","  3.006645753","Tnnt2"
"14886","Tmem98","-5.713470e-01"," 3.8333915169","-2.600693e+00"," 9.343731e-03"," 1.256177e-02"," -4.319176926","Tmem98"
"14887","Rnf130","-5.713399e-01"," 5.2841560312","-2.025141e+00"," 4.293064e-02"," 5.391177e-02"," -5.312125730","Rnf130"
"14888","Zfp503"," 5.713379e-01","-0.0959414925"," 3.253217e+00"," 1.152187e-03"," 1.678429e-03"," -2.472134414","Zfp503"
"14889","Nktr"," 5.712675e-01"," 1.5760397295"," 1.838639e+00"," 6.605516e-02"," 8.116783e-02"," -5.712006041","Nktr"
"14890","BC024139","-5.712543e-01","-0.3306099827","-4.295519e+00"," 1.791472e-05"," 3.084918e-05","  1.208560363","BC024139"
"14891","Cxcr2","-5.712287e-01","-0.4263361086","-4.887883e+00"," 1.066260e-06"," 2.232459e-06","  3.911768115","Cxcr2"
"14892","4930542D17Rik","-5.710965e-01","-0.4375302100","-4.962489e+00"," 7.300172e-07"," 1.603834e-06","  4.273842179","4930542D17Rik"
"14893","Ern2","-5.710895e-01","-0.4223231739","-4.888320e+00"," 1.063914e-06"," 2.228543e-06","  3.916507003","Ern2"
"14894","Nsa2"," 5.710834e-01"," 1.1346411862"," 2.441410e+00"," 1.468055e-02"," 1.933940e-02"," -4.622071448","Nsa2"
"14895","Gapt","-5.710585e-01","-0.4333359546","-4.962312e+00"," 7.306783e-07"," 1.604985e-06","  4.273109405","Gapt"
"14896","Mir3077","-5.710321e-01","-0.4375302100","-4.961921e+00"," 7.321409e-07"," 1.607595e-06","  4.271045432","Mir3077"
"14897","Gata5","-5.710321e-01","-0.4370641816","-4.962815e+00"," 7.288015e-07"," 1.601463e-06","  4.275446697","Gata5"
"14898","Rgn","-5.710162e-01","-0.4192805667","-4.872640e+00"," 1.151325e-06"," 2.386255e-06","  3.836195269","Rgn"
"14899","Hnrnpd"," 5.710108e-01"," 2.5464333751"," 1.957597e+00"," 5.035871e-02"," 6.276225e-02"," -5.492269437","Hnrnpd"
"14900","Serpinb8","-5.710078e-01","-0.4072803070","-4.822698e+00"," 1.478250e-06"," 2.983620e-06","  3.595674966","Serpinb8"
"14901","Ears2","-5.709933e-01","-0.2523584740","-4.002775e+00"," 6.393572e-05"," 1.040204e-04","  0.017236356","Ears2"
"14902","Fam3b","-5.709688e-01","-0.4335852921","-4.928851e+00"," 8.665604e-07"," 1.856813e-06","  4.108804887","Fam3b"
"14903","Zfp637"," 5.709548e-01"," 2.1166241202"," 1.820079e+00"," 6.883459e-02"," 8.438404e-02"," -5.812053160","Zfp637"
"14904","Tnfsf13b","-5.709331e-01","-0.4186441837","-4.848125e+00"," 1.301995e-06"," 2.661809e-06","  3.717539055","Tnfsf13b"
"14905","Cyp2e1","-5.709221e-01","-0.3700995274","-4.523286e+00"," 6.296119e-06"," 1.148148e-05","  2.206877375","Cyp2e1"
"14906","C430049B03Rik","-5.709220e-01","-0.3477312897","-4.631492e+00"," 3.765988e-06"," 7.109926e-06","  2.698051625","C430049B03Rik"
"14907","Pik3c2g","-5.709164e-01","-0.4286862926","-4.916457e+00"," 9.228242e-07"," 1.962282e-06","  4.048275235","Pik3c2g"
"14908","Cul4b","-5.709040e-01"," 0.3456369008","-2.895792e+00"," 3.806075e-03"," 5.303744e-03"," -3.615124327","Cul4b"
"14909","Rdbp"," 5.708141e-01"," 1.0383456302"," 2.165659e+00"," 3.040632e-02"," 3.880358e-02"," -5.290533278","Rdbp"
"14910","Tiam1","-5.707840e-01"," 0.2836420392","-3.978871e+00"," 7.068328e-05"," 1.145054e-04"," -0.074425000","Tiam1"
"14911","Trdn","-5.707577e-01","-0.4352000681","-4.956319e+00"," 7.534005e-07"," 1.646869e-06","  4.243489149","Trdn"
"14912","Marcksl1-ps4","-5.707577e-01","-0.4365981532","-4.947245e+00"," 7.891096e-07"," 1.714966e-06","  4.198912752","Marcksl1-ps4"
"14913","Cyp2j5","-5.707499e-01","-0.4298785481","-4.916158e+00"," 9.242254e-07"," 1.964388e-06","  4.047207320","Cyp2j5"
"14914","Masp2","-5.706719e-01","-0.4061011730","-4.676231e+00"," 3.035260e-06"," 5.811362e-06","  2.921244268","Masp2"
"14915","Ergic2"," 5.706676e-01"," 1.7536201687"," 1.931136e+00"," 5.354907e-02"," 6.654727e-02"," -5.663167649","Ergic2"
"14916","Ccl22","-5.706134e-01","-0.3962888696","-4.683845e+00"," 2.925292e-06"," 5.616416e-06","  2.940146896","Ccl22"
"14917","Olfr867","-5.706134e-01","-0.4375302100","-4.958226e+00"," 7.460985e-07"," 1.632582e-06","  4.252865060","Olfr867"
"14918","Gm10421","-5.705408e-01","-0.3834389871","-4.705919e+00"," 2.627694e-06"," 5.087562e-06","  3.044983426","Gm10421"
"14919","Fga","-5.704989e-01","-0.3964000049","-4.706435e+00"," 2.621103e-06"," 5.076477e-06","  3.048369134","Fga"
"14920","Ctu2"," 5.704546e-01"," 0.4300956199"," 2.354523e+00"," 1.860288e-02"," 2.426503e-02"," -4.944048151","Ctu2"
"14921","Mfsd2b","-5.704248e-01","-0.3816312094","-4.568360e+00"," 5.089604e-06"," 9.414643e-06","  2.425015305","Mfsd2b"
"14922","Mdfic","-5.704078e-01","-0.2558936984","-3.883138e+00"," 1.050713e-04"," 1.675493e-04"," -0.418054502","Mdfic"
"14923","Lilrb4","-5.703851e-01","-0.4150264682","-4.849865e+00"," 1.290707e-06"," 2.640804e-06","  3.726122239","Lilrb4"
"14924","Clec4d","-5.703774e-01","-0.4336918990","-4.943065e+00"," 8.061007e-07"," 1.746589e-06","  4.178408011","Clec4d"
"14925","Cenpk","-5.703352e-01","-0.3679398215","-4.627241e+00"," 3.843604e-06"," 7.245369e-06","  2.678715063","Cenpk"
"14926","Mir344b","-5.703352e-01","-0.4271178789","-4.876211e+00"," 1.130833e-06"," 2.351269e-06","  3.852963376","Mir344b"
"14927","Muc6","-5.703352e-01","-0.3905750091","-4.698306e+00"," 2.726892e-06"," 5.261364e-06","  3.007694696","Muc6"
"14928","Pde6b","-5.703352e-01","-0.4255906933","-4.901544e+00"," 9.951927e-07"," 2.098475e-06","  3.975848984","Pde6b"
"14929","Ptpn7","-5.703323e-01","-0.3811740258","-4.493785e+00"," 7.229226e-06"," 1.309138e-05","  2.081139303","Ptpn7"
"14930","Pyhin1","-5.702968e-01","-0.3935007927","-4.699638e+00"," 2.709277e-06"," 5.229960e-06","  3.016407182","Pyhin1"
"14931","Ano7","-5.702899e-01","-0.4244839761","-4.882455e+00"," 1.095833e-06"," 2.286612e-06","  3.883596360","Ano7"
"14932","Gm3925","-5.702117e-01","-0.4336533091","-4.941808e+00"," 8.112791e-07"," 1.755861e-06","  4.172244816","Gm3925"
"14933","H19","-5.702117e-01","-0.4370641816","-4.952676e+00"," 7.675451e-07"," 1.673518e-06","  4.225583818","H19"
"14934","Gm17660","-5.702098e-01","-0.4170344568","-4.762458e+00"," 1.992140e-06"," 3.931762e-06","  3.322511586","Gm17660"
"14935","Slamf7","-5.701861e-01","-0.4123966081","-4.770216e+00"," 1.917416e-06"," 3.793231e-06","  3.346846826","Slamf7"
"14936","Vmn2r54","-5.701161e-01","-0.4357727034","-4.939102e+00"," 8.225375e-07"," 1.774654e-06","  4.158980390","Vmn2r54"
"14937","Il11","-5.700759e-01","-0.3627385658","-4.547999e+00"," 5.604289e-06"," 1.030083e-05","  2.321061536","Il11"
"14938","C330027C09Rik","-5.700685e-01","-0.3365325774","-4.401396e+00"," 1.108528e-05"," 1.958542e-05","  1.674026474","C330027C09Rik"
