"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"6684","Clec4a2","-6.105790e-01","-0.4231159771","-5.816987e+00"," 6.544629e-09"," 5.047104e-08","  8.760316581","Clec4a2"
"6685","Fcamr","-6.105551e-01","-0.4326463096","-5.849955e+00"," 5.381242e-09"," 4.312539e-08","  8.950609601","Fcamr"
"6686","Pkib","-6.104815e-01","-0.0940058571","-5.105343e+00"," 3.482698e-07"," 6.854532e-07","  4.935124733","Pkib"
"6687","2310005G13Rik","-6.104522e-01","-0.4355838387","-5.855394e+00"," 5.209740e-09"," 4.206749e-08","  8.981687080","2310005G13Rik"
"6688","A230108P19Rik","-6.104522e-01","-0.4293613764","-5.771750e+00"," 8.546561e-09"," 5.047104e-08","  8.500518921","A230108P19Rik"
"6689","Nxf7","-6.104522e-01","-0.4282933220","-5.811910e+00"," 6.744267e-09"," 5.047104e-08","  8.730692781","Nxf7"
"6690","Olfr856-ps1","-6.104522e-01","-0.4220523328","-5.727449e+00"," 1.107865e-08"," 5.047104e-08","  8.248425030","Olfr856-ps1"
"6691","Rinl","-6.104098e-01","-0.2264624557","-4.637503e+00"," 3.658811e-06"," 6.540310e-06","  2.668672344","Rinl"
"6692","Ccdc150","-6.103851e-01","-0.4197522004","-5.743094e+00"," 1.011071e-08"," 5.047104e-08","  8.338113330","Ccdc150"
"6693","Ifi203","-6.103722e-01","-0.2718976378","-4.951355e+00"," 7.727369e-07"," 1.465486e-06","  4.143102096","Ifi203"
"6694","Dhx9"," 6.103501e-01"," 1.1202831295"," 2.453010e+00"," 1.421637e-02"," 1.919628e-02"," -4.576766805","Dhx9"
"6695","Myl2","-6.103185e-01","-0.4140744444","-5.660391e+00"," 1.635086e-08"," 5.047104e-08","  7.878772510","Myl2"
"6696","Suv420h1"," 6.103030e-01"," 1.2856229155"," 2.229143e+00"," 2.586929e-02"," 3.392060e-02"," -5.032656271","Suv420h1"
"6697","Tnfrsf25","-6.102577e-01","-0.3455529658","-5.272094e+00"," 1.432631e-07"," 2.956740e-07","  5.768820901","Tnfrsf25"
"6698","Pydc3","-6.102571e-01","-0.3680611596","-5.504796e+00"," 3.969015e-08"," 9.072863e-08","  7.011630909","Pydc3"
"6699","1700029J03Rik","-6.102503e-01","-0.4362811869","-5.854184e+00"," 5.247423e-09"," 4.232801e-08","  8.974673316","1700029J03Rik"
"6700","Gm5420","-6.102503e-01","-0.4358151585","-5.846724e+00"," 5.485720e-09"," 4.388763e-08","  8.931488802","Gm5420"
"6701","Fblim1","-6.102396e-01","-0.2924608470","-5.283190e+00"," 1.349139e-07"," 2.792542e-07","  5.841519539","Fblim1"
"6702","4933416I08Rik","-6.102231e-01","-0.4234110072","-5.831850e+00"," 5.992638e-09"," 4.725140e-08","  8.845984276","4933416I08Rik"
"6703","Tcf21","-6.102058e-01","-0.4252730756","-5.773165e+00"," 8.475764e-09"," 5.047104e-08","  8.509669257","Tcf21"
"6704","Btk","-6.102007e-01","-0.3991133721","-5.620303e+00"," 2.059300e-08"," 5.358214e-08","  7.646964442","Btk"
"6705","Sh2d4b","-6.101513e-01","-0.3881584354","-5.612987e+00"," 2.147497e-08"," 5.512960e-08","  7.606435241","Sh2d4b"
"6706","Fam117a","-6.101363e-01","-0.2821866533","-4.979254e+00"," 6.699550e-07"," 1.279780e-06","  4.339422678","Fam117a"
"6707","1700101I11Rik","-6.101332e-01","-0.3923091800","-5.443521e+00"," 5.592785e-08"," 1.236958e-07","  6.683082794","1700101I11Rik"
"6708","Slc3a1","-6.101321e-01","-0.4209430765","-5.698049e+00"," 1.314714e-08"," 5.047104e-08","  8.082826537","Slc3a1"
"6709","Slc22a2","-6.101193e-01","-0.4328022974","-5.818111e+00"," 6.501193e-09"," 5.022831e-08","  8.767920953","Slc22a2"
"6710","Snord98","-6.100945e-01","-0.4296133247","-5.836105e+00"," 5.843155e-09"," 4.630458e-08","  8.870817324","Snord98"
"6711","Srrd"," 6.100545e-01"," 0.6988740378"," 2.335828e+00"," 1.955788e-02"," 2.602792e-02"," -4.911196445","Srrd"
"6712","1700016C15Rik","-6.100412e-01","-0.4281662219","-5.782869e+00"," 8.005333e-09"," 5.047104e-08","  8.564080024","1700016C15Rik"
"6713","Ccdc129","-6.100412e-01","-0.4339661965","-5.853576e+00"," 5.266476e-09"," 4.240871e-08","  8.971143126","Ccdc129"
"6714","Col22a1","-6.100412e-01","-0.4251546411","-5.769921e+00"," 8.638955e-09"," 5.047104e-08","  8.490059500","Col22a1"
"6715","Hoxc5","-6.100412e-01","-0.4328367340","-5.823578e+00"," 6.293992e-09"," 4.895025e-08","  8.797850718","Hoxc5"
"6716","A930004D18Rik","-6.099872e-01","-0.3480585790","-5.225768e+00"," 1.838462e-07"," 3.736074e-07","  5.539893752","A930004D18Rik"
"6717","Itih2","-6.099829e-01","-0.4188429889","-5.662626e+00"," 1.614122e-08"," 5.047104e-08","  7.886221276","Itih2"
"6718","4930443O20Rik","-6.099499e-01","-0.4141475476","-5.716856e+00"," 1.178462e-08"," 5.047104e-08","  8.189018567","4930443O20Rik"
"6719","Utp20","-6.099385e-01","-0.0219243983","-4.071475e+00"," 4.777709e-05"," 7.838414e-05","  0.278565276","Utp20"
"6720","Tbxa2r","-6.098453e-01","-0.0079001466","-4.516561e+00"," 6.498095e-06"," 1.136088e-05","  2.101739958","Tbxa2r"
"6721","1700123I01Rik","-6.098244e-01","-0.4254193564","-5.762214e+00"," 9.038935e-09"," 5.047104e-08","  8.446077155","1700123I01Rik"
"6722","Aicda","-6.098244e-01","-0.4363120512","-5.845381e+00"," 5.529703e-09"," 4.422441e-08","  8.923712285","Aicda"
"6723","Arid3c","-6.098244e-01","-0.4351633036","-5.844576e+00"," 5.556266e-09"," 4.440654e-08","  8.919052667","Arid3c"
"6724","Osr1","-6.097292e-01","-0.4156430297","-5.702509e+00"," 1.281080e-08"," 5.047104e-08","  8.114247768","Osr1"
"6725","Naalad2","-6.096917e-01","-0.2250273627","-4.895322e+00"," 1.026979e-06"," 1.922602e-06","  3.875160778","Naalad2"
"6726","Hist2h3b","-6.096840e-01","-0.3483372251","-5.413136e+00"," 6.620843e-08"," 1.442013e-07","  6.524762950","Hist2h3b"
"6727","Gm13807","-6.096591e-01","-0.3738130474","-5.534450e+00"," 3.357746e-08"," 7.861917e-08","  7.172510528","Gm13807"
"6728","Havcr2","-6.096580e-01","-0.4124541626","-5.709863e+00"," 1.227438e-08"," 5.047104e-08","  8.152411714","Havcr2"
"6729","Dna2","-6.096398e-01","-0.3819994270","-5.505624e+00"," 3.950568e-08"," 9.039515e-08","  7.022019161","Dna2"
"6730","Mir5103","-6.096364e-01","-0.4295201448","-5.789298e+00"," 7.707765e-09"," 5.047104e-08","  8.601074774","Mir5103"
"6731","Pcdhga2","-6.096254e-01","-0.3476686806","-5.109931e+00"," 3.399808e-07"," 6.696453e-07","  4.954242910","Pcdhga2"
"6732","C1ql4","-6.095992e-01","-0.4363283685","-5.849415e+00"," 5.398572e-09"," 4.324948e-08","  8.947042038","C1ql4"
"6733","Cd247","-6.095571e-01","-0.3838561244","-5.331842e+00"," 1.035445e-07"," 2.184333e-07","  6.085996638","Cd247"
"6734","LOC100861571","-6.095514e-01","-0.4256915516","-5.790956e+00"," 7.632818e-09"," 5.047104e-08","  8.610928949","LOC100861571"
"6735","Ugt1a7c","-6.095011e-01","-0.4137919325","-5.758391e+00"," 9.243994e-09"," 5.047104e-08","  8.426032180","Ugt1a7c"
"6736","Cd4","-6.094635e-01","-0.2758294572","-4.950766e+00"," 7.750656e-07"," 1.469783e-06","  4.140075489","Cd4"
"6737","Gm10778","-6.094583e-01","-0.3759887436","-5.603128e+00"," 2.272156e-08"," 5.735584e-08","  7.562385248","Gm10778"
"6738","Prss22","-6.093929e-01","-0.4248134357","-5.833103e+00"," 5.948237e-09"," 4.696261e-08","  8.852842308","Prss22"
"6739","1700015F17Rik","-6.093651e-01","-0.4301910863","-5.833150e+00"," 5.946557e-09"," 4.696261e-08","  8.853035836","1700015F17Rik"
"6740","Ercc6l","-6.093579e-01","-0.4119727690","-5.643285e+00"," 1.804554e-08"," 5.063477e-08","  7.774810680","Ercc6l"
"6741","Tmed6","-6.093309e-01","-0.4283274888","-5.828799e+00"," 6.102127e-09"," 4.783110e-08","  8.828031795","Tmed6"
"6742","Gcnt3","-6.092381e-01","-0.3808952076","-5.680508e+00"," 1.455527e-08"," 5.047104e-08","  7.987372380","Gcnt3"
"6743","Fam169b","-6.092244e-01","-0.4221814463","-5.724388e+00"," 1.127831e-08"," 5.047104e-08","  8.231800565","Fam169b"
"6744","Grb10","-6.091932e-01"," 0.1408004252","-4.499102e+00"," 7.051809e-06"," 1.229227e-05","  2.031540196","Grb10"
"6745","Nlrc5","-6.091767e-01","-0.3247113254","-5.139971e+00"," 2.902304e-07"," 5.758653e-07","  5.091318350","Nlrc5"
"6746","Gpr15","-6.091212e-01","-0.4010872573","-5.506350e+00"," 3.934465e-08"," 9.007946e-08","  7.018727825","Gpr15"
"6747","Lep","-6.091212e-01","-0.4346951463","-5.809983e+00"," 6.821565e-09"," 5.047104e-08","  8.719578677","Lep"
"6748","Aga","-6.091068e-01"," 0.9749270829","-2.534219e+00"," 1.131420e-02"," 1.540980e-02"," -4.524538167","Aga"
"6749","Tnfrsf1b","-6.090931e-01","-0.1856271022","-4.862676e+00"," 1.210426e-06"," 2.253071e-06","  3.715272485","Tnfrsf1b"
"6750","Gabra5","-6.090811e-01","-0.3353181703","-5.204821e+00"," 2.056579e-07"," 4.149816e-07","  5.428079833","Gabra5"
"6751","Fgf18","-6.090471e-01","-0.4072762032","-5.674978e+00"," 1.502875e-08"," 5.047104e-08","  7.954924484","Fgf18"
"6752","Zc3hc1"," 6.090413e-01"," 0.5697053061"," 2.547729e+00"," 1.088618e-02"," 1.485880e-02"," -4.519635087","Zc3hc1"
"6753","Tdo2","-6.089979e-01","-0.2628324210","-4.733926e+00"," 2.291758e-06"," 4.161069e-06","  3.108803255","Tdo2"
"6754","Qsox1"," 6.089939e-01"," 1.4377784134"," 2.176146e+00"," 2.961272e-02"," 3.859371e-02"," -5.169518288","Qsox1"
"6755","Aqp7","-6.089866e-01","-0.4152008618","-5.753873e+00"," 9.492188e-09"," 5.047104e-08","  8.399467968","Aqp7"
"6756","Ltb4r1","-6.089010e-01","-0.4174989787","-5.764740e+00"," 8.905885e-09"," 5.047104e-08","  8.461941433","Ltb4r1"
"6757","Ermap","-6.088947e-01","-0.4035820674","-5.456096e+00"," 5.214175e-08"," 1.160450e-07","  6.755523207","Ermap"
"6758","1500012K07Rik","-6.088667e-01","-0.4303274694","-5.837776e+00"," 5.785428e-09"," 4.589368e-08","  8.879729757","1500012K07Rik"
"6759","Gm8709","-6.088667e-01","-0.4363814624","-5.817794e+00"," 6.513409e-09"," 5.027296e-08","  8.764506128","Gm8709"
"6760","Il5","-6.088667e-01","-0.4338346297","-5.827263e+00"," 6.157964e-09"," 4.813195e-08","  8.819059273","Il5"
"6761","Psors1c2","-6.088373e-01","-0.4286837525","-5.786583e+00"," 7.832108e-09"," 5.047104e-08","  8.585389543","Psors1c2"
"6762","Fcna","-6.088358e-01","-0.3743717548","-5.517242e+00"," 3.700329e-08"," 8.548733e-08","  7.078282338","Fcna"
"6763","Map3k14","-6.087936e-01","-0.3258820896","-5.015545e+00"," 5.558250e-07"," 1.068733e-06","  4.495261130","Map3k14"
"6764","Snora34","-6.087914e-01","-0.4192073976","-5.794435e+00"," 7.477767e-09"," 5.047104e-08","  8.630962451","Snora34"
"6765","Gimap5","-6.087602e-01"," 0.1884242403","-4.691048e+00"," 2.824797e-06"," 5.092588e-06","  2.896308430","Gimap5"
"6766","Slc27a2","-6.087374e-01","-0.3798133653","-5.505856e+00"," 3.945424e-08"," 9.029508e-08","  7.017959100","Slc27a2"
"6767","Pgm5","-6.087262e-01"," 0.0951713864","-4.907793e+00"," 9.642258e-07"," 1.811199e-06","  3.936732714","Pgm5"
"6768","Klhl17"," 6.087188e-01"," 1.0947002911"," 2.222149e+00"," 2.633863e-02"," 3.450706e-02"," -5.129726561","Klhl17"
"6769","4930572O13Rik","-6.086928e-01","-0.4331764897","-5.814051e+00"," 6.659339e-09"," 5.047104e-08","  8.743081124","4930572O13Rik"
"6770","4930429F24Rik","-6.086905e-01","-0.3882073299","-5.499999e+00"," 4.077546e-08"," 9.294663e-08","  6.984229719","4930429F24Rik"
"6771","Ptprv","-6.086654e-01","-0.3866497982","-5.543795e+00"," 3.184801e-08"," 7.514040e-08","  7.223991638","Ptprv"
"6772","4930502E09Rik","-6.086485e-01","-0.3923887976","-5.440042e+00"," 5.702136e-08"," 1.258767e-07","  6.660299042","4930502E09Rik"
"6773","Tle4","-6.086421e-01"," 1.0498489777","-2.129621e+00"," 3.327435e-02"," 4.314270e-02"," -5.206145935","Tle4"
"6774","Parp2"," 6.086387e-01"," 0.5069680511"," 2.582282e+00"," 9.856242e-03"," 1.350256e-02"," -4.336194099","Parp2"
"6775","Gm1564","-6.086299e-01","-0.4178147422","-5.751099e+00"," 9.647713e-09"," 5.047104e-08","  8.385930921","Gm1564"
"6776","BC018473","-6.086006e-01","-0.4281739624","-5.808529e+00"," 6.880498e-09"," 5.047104e-08","  8.711202807","BC018473"
"6777","Defb48-ps","-6.086006e-01","-0.4364007474","-5.843078e+00"," 5.605975e-09"," 4.477328e-08","  8.910358753","Defb48-ps"
"6778","Loxhd1","-6.086006e-01","-0.4351092692","-5.829414e+00"," 6.079874e-09"," 4.771256e-08","  8.831459172","Loxhd1"
"6779","Mmrn2","-6.085784e-01"," 0.7491175811","-4.820010e+00"," 1.498176e-06"," 2.763658e-06","  3.521160000","Mmrn2"
"6780","Mir467c","-6.085781e-01","-0.3888074321","-5.547067e+00"," 3.126317e-08"," 7.393177e-08","  7.241862806","Mir467c"
"6781","Dydc2","-6.085466e-01","-0.4254379410","-5.782622e+00"," 8.017006e-09"," 5.047104e-08","  8.570371234","Dydc2"
"6782","Cd96","-6.085313e-01","-0.4119323146","-5.570721e+00"," 2.733471e-08"," 6.613673e-08","  7.371914358","Cd96"
"6783","2210404O07Rik","-6.085142e-01","-0.3431782617","-5.223753e+00"," 1.858435e-07"," 3.774699e-07","  5.528530547","2210404O07Rik"
"6784","Mir297c","-6.085018e-01","-0.4347248302","-5.840754e+00"," 5.683952e-09"," 4.524186e-08","  8.897590085","Mir297c"
"6785","Spink4","-6.084135e-01","-0.3356555004","-5.546164e+00"," 3.142363e-08"," 7.426564e-08","  7.247934518","Spink4"
"6786","Sp7","-6.084063e-01","-0.0757184490","-4.536586e+00"," 5.914237e-06"," 1.037415e-05","  2.189538305","Sp7"
"6787","Tgtp1","-6.084020e-01","-0.0311712379","-4.968540e+00"," 7.077657e-07"," 1.348161e-06","  4.226511759","Tgtp1"
"6788","Edn1","-6.083754e-01"," 0.2500819555","-4.755487e+00"," 2.061657e-06"," 3.758133e-06","  3.203008466","Edn1"
"6789","Islr2","-6.083409e-01","-0.2839234042","-5.266261e+00"," 1.478498e-07"," 3.044434e-07","  5.738108174","Islr2"
"6790","Aox3l1","-6.083219e-01","-0.4315236032","-5.825833e+00"," 6.210410e-09"," 4.845306e-08","  8.810799563","Aox3l1"
"6791","Fmr1nb","-6.083219e-01","-0.4256502062","-5.754465e+00"," 9.459279e-09"," 5.047104e-08","  8.401873010","Fmr1nb"
"6792","Htr3b","-6.083219e-01","-0.4359549227","-5.833593e+00"," 5.930957e-09"," 4.685776e-08","  8.855560918","Htr3b"
"6793","Klra14","-6.083219e-01","-0.4332146486","-5.811781e+00"," 6.749416e-09"," 5.047104e-08","  8.729892256","Klra14"
"6794","Scarna6","-6.083219e-01","-0.2809382859","-5.312102e+00"," 1.153121e-07"," 2.412812e-07","  5.977630562","Scarna6"
"6795","Tnp2","-6.083219e-01","-0.4350908829","-5.814157e+00"," 6.655166e-09"," 5.047104e-08","  8.743561847","Tnp2"
"6796","Csf2","-6.083025e-01","-0.4358910130","-5.850213e+00"," 5.372998e-09"," 4.308880e-08","  8.951825158","Csf2"
"6797","Smoc2","-6.082758e-01","-0.2833090973","-4.812038e+00"," 1.558785e-06"," 2.869815e-06","  3.494363303","Smoc2"
"6798","Clca4","-6.081889e-01","-0.4121800753","-5.696901e+00"," 1.323514e-08"," 5.047104e-08","  8.077084389","Clca4"
"6799","Hkdc1","-6.081307e-01","-0.4202113714","-5.701677e+00"," 1.287291e-08"," 5.047104e-08","  8.104654318","Hkdc1"
"6800","Rbm15b"," 6.081083e-01"," 0.3369983351"," 2.985520e+00"," 2.851084e-03"," 4.099746e-03"," -3.304417167","Rbm15b"
"6801","Hpn","-6.081028e-01","-0.4137317513","-5.734235e+00"," 1.064819e-08"," 5.047104e-08","  8.289701971","Hpn"
"6802","Dlx6as1","-6.081016e-01","-0.3255859371","-5.298914e+00"," 1.238852e-07"," 2.578842e-07","  5.908528080","Dlx6as1"
"6803","Cntnap1","-6.080994e-01","-0.2176148085","-5.207258e+00"," 2.029969e-07"," 4.099653e-07","  5.442411500","Cntnap1"
"6804","Gm10941","-6.080944e-01","-0.3608063903","-5.315208e+00"," 1.133784e-07"," 2.377020e-07","  6.016584004","Gm10941"
"6805","Pi16","-6.080919e-01","-0.2621874631","-4.904124e+00"," 9.822938e-07"," 1.843069e-06","  3.945287236","Pi16"
"6806","3110001D03Rik"," 6.080702e-01"," 1.2712410467"," 2.397474e+00"," 1.656201e-02"," 2.221382e-02"," -4.651358295","3110001D03Rik"
"6807","Ly9","-6.080522e-01","-0.4200318222","-5.736696e+00"," 1.049615e-08"," 5.047104e-08","  8.300939510","Ly9"
"6808","Ccrl1","-6.080467e-01","-0.4091766827","-5.671614e+00"," 1.532414e-08"," 5.047104e-08","  7.935014851","Ccrl1"
"6809","1700027A15Rik","-6.080292e-01","-0.4364421654","-5.817544e+00"," 6.523062e-09"," 5.033089e-08","  8.763043454","1700027A15Rik"
"6810","9630028H03Rik","-6.080292e-01","-0.4359761370","-5.837292e+00"," 5.802099e-09"," 4.599478e-08","  8.876909126","9630028H03Rik"
"6811","C230024C17","-6.080292e-01","-0.4364421654","-5.837957e+00"," 5.779219e-09"," 4.587549e-08","  8.880750592","C230024C17"
"6812","Cd160","-6.080292e-01","-0.3879351870","-5.394996e+00"," 7.319582e-08"," 1.582617e-07","  6.417398136","Cd160"
"6813","Hoxb3","-6.080292e-01","-0.4350440803","-5.827380e+00"," 6.153678e-09"," 4.811449e-08","  8.819713065","Hoxb3"
"6814","Scarna3b","-6.080292e-01","-0.4245098379","-5.798162e+00"," 7.315099e-09"," 5.047104e-08","  8.651654399","Scarna3b"
"6815","Rpf2"," 6.079716e-01"," 0.5108481292"," 2.619927e+00"," 8.833853e-03"," 1.216738e-02"," -4.270206839","Rpf2"
"6816","Cfhr2","-6.079156e-01","-0.4275570636","-5.788695e+00"," 7.735241e-09"," 5.047104e-08","  8.597496485","Cfhr2"
"6817","LOC330599","-6.078798e-01","-0.3784680768","-5.418461e+00"," 6.428327e-08"," 1.404391e-07","  6.549767695","LOC330599"
"6818","Cilp","-6.078601e-01","-0.4265383836","-5.761165e+00"," 9.094753e-09"," 5.047104e-08","  8.440624158","Cilp"
"6819","Elf3","-6.077976e-01","-0.3554848209","-5.444936e+00"," 5.548897e-08"," 1.228063e-07","  6.697961128","Elf3"
"6820","Rufy4","-6.077824e-01","-0.4341335064","-5.830702e+00"," 6.033602e-09"," 4.744476e-08","  8.839047961","Rufy4"
"6821","4933402P03Rik","-6.077212e-01","-0.4354473160","-5.822320e+00"," 6.341103e-09"," 4.923495e-08","  8.790537145","4933402P03Rik"
"6822","4933406G16Rik","-6.077212e-01","-0.4359984683","-5.824126e+00"," 6.273580e-09"," 4.882391e-08","  8.800944519","4933406G16Rik"
"6823","Cldn20","-6.077212e-01","-0.4307092425","-5.757359e+00"," 9.300121e-09"," 5.047104e-08","  8.418342418","Cldn20"
"6824","Epha6","-6.077212e-01","-0.3235205025","-5.406327e+00"," 6.875204e-08"," 1.493665e-07","  6.478023533","Epha6"
"6825","Pebp4","-6.077212e-01","-0.4207521325","-5.778914e+00"," 8.193909e-09"," 5.047104e-08","  8.541390020","Pebp4"
"6826","Armc2","-6.076952e-01","-0.2421130513","-4.833897e+00"," 1.397963e-06"," 2.586535e-06","  3.602479522","Armc2"
"6827","Phgr1","-6.076247e-01","-0.3626275817","-5.557899e+00"," 2.940061e-08"," 7.017873e-08","  7.309249673","Phgr1"
"6828","4921507L20Rik","-6.076113e-01","-0.4237137354","-5.755916e+00"," 9.379155e-09"," 5.047104e-08","  8.410550988","4921507L20Rik"
"6829","Scarf1","-6.076074e-01"," 0.1925519102","-4.740111e+00"," 2.223351e-06"," 4.040310e-06","  3.131844735","Scarf1"
"6830","Dlx5","-6.075198e-01","-0.2910409918","-5.270052e+00"," 1.448527e-07"," 2.986917e-07","  5.757768631","Dlx5"
"6831","Ffar2","-6.075109e-01","-0.4257593945","-5.772574e+00"," 8.505261e-09"," 5.047104e-08","  8.505359207","Ffar2"
"6832","Slc37a1","-6.074664e-01","-0.3425071288","-5.148997e+00"," 2.767100e-07"," 5.504835e-07","  5.140276569","Slc37a1"
"6833","Neurog2","-6.074362e-01","-0.4324624944","-5.804004e+00"," 7.066994e-09"," 5.047104e-08","  8.685899883","Neurog2"
"6834","Mir3094","-6.074199e-01","-0.4362963384","-5.842224e+00"," 5.634488e-09"," 4.492445e-08","  8.905465652","Mir3094"
"6835","Lin28b","-6.073964e-01","-0.4059101431","-5.720341e+00"," 1.154766e-08"," 5.047104e-08","  8.208258243","Lin28b"
"6836","Pde11a","-6.073961e-01","-0.4258374077","-5.689594e+00"," 1.380850e-08"," 5.047104e-08","  8.034435965","Pde11a"
"6837","Zfp663","-6.073961e-01","-0.4327776683","-5.819428e+00"," 6.450676e-09"," 4.992031e-08","  8.773873531","Zfp663"
"6838","Clec10a","-6.073226e-01","-0.4074400769","-5.730674e+00"," 1.087201e-08"," 5.047104e-08","  8.268260485","Clec10a"
"6839","Anpep","-6.072845e-01","-0.4077534739","-5.637093e+00"," 1.870006e-08"," 5.111691e-08","  7.740199339","Anpep"
"6840","Msx1as","-6.072615e-01","-0.3955503194","-5.603248e+00"," 2.270603e-08"," 5.732900e-08","  7.556419460","Msx1as"
"6841","Defb20","-6.072497e-01","-0.4289291471","-5.788289e+00"," 7.753752e-09"," 5.047104e-08","  8.595038094","Defb20"
"6842","Ptx3","-6.072311e-01","-0.3552407055","-5.346400e+00"," 9.561924e-08"," 2.027000e-07","  6.175192884","Ptx3"
"6843","Tcf23","-6.072057e-01","-0.3232456842","-5.120592e+00"," 3.214491e-07"," 6.346913e-07","  4.988516861","Tcf23"
"6844","Mmp9","-6.071655e-01","-0.4034284308","-5.611112e+00"," 2.170681e-08"," 5.553008e-08","  7.602899365","Mmp9"
"6845","Gm11202","-6.071173e-01","-0.4091123449","-5.695459e+00"," 1.334637e-08"," 5.047104e-08","  8.068084430","Gm11202"
"6846","Bhmt","-6.071167e-01","-0.3995952128","-5.613921e+00"," 2.136039e-08"," 5.493778e-08","  7.616982187","Bhmt"
"6847","Cldn2","-6.071109e-01","-0.4106958608","-5.712937e+00"," 1.205668e-08"," 5.047104e-08","  8.167788755","Cldn2"
"6848","1700018F24Rik","-6.070518e-01","-0.4365130293","-5.827770e+00"," 6.139469e-09"," 4.803545e-08","  8.821933403","1700018F24Rik"
"6849","4930456L15Rik","-6.070518e-01","-0.4340268995","-5.829881e+00"," 6.063075e-09"," 4.761759e-08","  8.834106386","4930456L15Rik"
"6850","Ascl2","-6.070518e-01","-0.4159396307","-5.693394e+00"," 1.350741e-08"," 5.047104e-08","  8.055832602","Ascl2"
"6851","ERCC-00164","-6.070518e-01","-0.4306395292","-5.799503e+00"," 7.257387e-09"," 5.047104e-08","  8.659325656","ERCC-00164"
"6852","Gm15412","-6.070518e-01","-0.4261671022","-5.738056e+00"," 1.041303e-08"," 5.047104e-08","  8.308517177","Gm15412"
"6853","Iltifb","-6.070518e-01","-0.4244010726","-5.784675e+00"," 7.920634e-09"," 5.047104e-08","  8.574334134","Iltifb"
"6854","Nr1i2","-6.070518e-01","-0.4323402568","-5.831162e+00"," 6.017141e-09"," 4.739484e-08","  8.841499923","Nr1i2"
"6855","Pdcd1lg2","-6.070518e-01","-0.4254163153","-5.781612e+00"," 8.064809e-09"," 5.047104e-08","  8.556804169","Pdcd1lg2"
"6856","Spon2","-6.070336e-01","-0.3673210424","-5.378632e+00"," 8.010793e-08"," 1.720122e-07","  6.345651124","Spon2"
"6857","C1rl","-6.070322e-01","-0.4135707058","-5.640772e+00"," 1.830845e-08"," 5.073290e-08","  7.762697221","C1rl"
"6858","Trim34b","-6.070050e-01","-0.4319211352","-5.827824e+00"," 6.137522e-09"," 4.803545e-08","  8.822346272","Trim34b"
"6859","Impg1","-6.069747e-01","-0.4135217137","-5.614062e+00"," 2.134316e-08"," 5.490593e-08","  7.613442373","Impg1"
"6860","Thbd","-6.069606e-01"," 1.0823745186","-4.918476e+00"," 9.134253e-07"," 1.719635e-06","  4.001330156","Thbd"
"6861","Gpihbp1","-6.069209e-01","-0.3898772200","-5.570218e+00"," 2.741304e-08"," 6.627321e-08","  7.377287871","Gpihbp1"
"6862","Mir30a","-6.069113e-01","-0.4181637964","-5.788407e+00"," 7.748380e-09"," 5.047104e-08","  8.595888828","Mir30a"
"6863","Mpp6","-6.068901e-01"," 0.5941539576","-2.148390e+00"," 3.175298e-02"," 4.125229e-02"," -5.143787143","Mpp6"
"6864","Aurkb","-6.068510e-01","-0.3454072443","-5.347760e+00"," 9.491013e-08"," 2.013060e-07","  6.166175711","Aurkb"
"6865","9130014G24Rik","-6.068438e-01","-0.4090786935","-5.549531e+00"," 3.082964e-08"," 7.308222e-08","  7.271527020","9130014G24Rik"
"6866","Aldh3b2","-6.068360e-01","-0.4030188154","-5.520393e+00"," 3.635173e-08"," 8.425702e-08","  7.096656976","Aldh3b2"
"6867","Mir378b","-6.067595e-01","-0.4295562861","-5.767243e+00"," 8.775926e-09"," 5.047104e-08","  8.475005579","Mir378b"
"6868","Hormad2","-6.067212e-01","-0.4341420677","-5.827404e+00"," 6.152831e-09"," 4.811449e-08","  8.820573392","Hormad2"
"6869","1700108J01Rik","-6.066861e-01","-0.4365395502","-5.828325e+00"," 6.119285e-09"," 4.793805e-08","  8.825124762","1700108J01Rik"
"6870","4921508D12Rik","-6.066861e-01","-0.4358568310","-5.829036e+00"," 6.093545e-09"," 4.778783e-08","  8.829222800","4921508D12Rik"
"6871","Gm16701","-6.066861e-01","-0.3625739101","-5.521661e+00"," 3.609253e-08"," 8.377973e-08","  7.102282869","Gm16701"
"6872","Gm16998","-6.066861e-01","-0.4174668508","-5.699052e+00"," 1.307076e-08"," 5.047104e-08","  8.087730511","Gm16998"
"6873","Krtap12-1","-6.066861e-01","-0.4353377088","-5.794967e+00"," 7.454328e-09"," 5.047104e-08","  8.633292574","Krtap12-1"
"6874","Adat1","-6.066623e-01","-0.1826797916","-4.558783e+00"," 5.325783e-06"," 9.384799e-06","  2.331364390","Adat1"
"6875","Nup85"," 6.066491e-01"," 1.1577585987"," 2.252477e+00"," 2.435549e-02"," 3.203066e-02"," -5.082928870","Nup85"
"6876","Zmat3"," 6.065767e-01"," 0.4001916659"," 2.545763e+00"," 1.094757e-02"," 1.494085e-02"," -4.366198379","Zmat3"
"6877","Dsp","-6.065576e-01","-0.3785233551","-5.513768e+00"," 3.773507e-08"," 8.681844e-08","  7.068131747","Dsp"
"6878","LOC622070","-6.065299e-01","-0.4195011037","-5.719051e+00"," 1.163479e-08"," 5.047104e-08","  8.201796200","LOC622070"
